source,target,distance_km,edge_type,route_key,functional_class,traffic_similarity,climate_similarity,pavement_similarity,edge_weight,source_state,target_state,same_state,same_route_key,diversion_potential,spatial_score,route_score,weight_deterioration,weight_disruption
27_0701,38_5002,22.219380806962988,spatial,,,,,,,27,38,False,False,0.09931043923803237,0.7574920322869226,0.0,,
27_0702,38_5002,24.50222964319751,spatial,,,,,,,27,38,False,False,0.09538679280075428,0.7361820277348484,0.0,,
27_0703,38_5002,24.63750271311798,spatial,,,,,,,27,38,False,False,0.09515429221182847,0.7349382595469276,0.0,,
27_0704,38_5002,24.951917847050282,spatial,,,,,,,27,38,False,False,0.09461389120038234,0.7320554817972439,0.0,,
27_0705,38_5002,25.065140621799795,spatial,,,,,,,27,38,False,False,0.09441928955628161,0.7310201477048073,0.0,,
27_0706,38_5002,25.238045425545153,spatial,,,,,,,27,38,False,False,0.09412210942484428,0.7294418926787395,0.0,,
27_0707,38_5002,25.46909995831444,spatial,,,,,,,27,38,False,False,0.09372498444664706,0.7273381714095078,0.0,,
27_0708,38_5002,25.577506162927225,spatial,,,,,,,27,38,False,False,0.09353866128246885,0.7263532392570432,0.0,,
39_0101,39_0261,0.08612116193236499,spatial,,,,,,,39,39,True,True,0.21227124066361713,0.9989240647097359,0.0,,
39_0101,39_0209,0.15763461921278515,spatial,,,,,,,39,39,True,True,0.22231857131374078,0.9980315072879911,0.0,,
39_0101,39_0106,0.2172039988125125,spatial,,,,,,,39,39,True,True,0.26050801620133496,0.9972886324296539,0.0,,
39_0101,39_0107,0.24347791222614404,spatial,,,,,,,39,39,True,True,0.7551045067038105,0.9969611527689634,0.0,,
39_0101,39_0201,0.3670644185384725,spatial,,,,,,,39,39,True,True,0.3733292518274628,0.9954222049599186,0.0,,
39_0101,39_0211,0.42733194318284534,spatial,,,,,,,39,39,True,True,0.21136489952592058,0.9946725919502619,0.0,,
39_0101,39_0104,0.42927259825528297,spatial,,,,,,,39,39,True,True,0.48146334493125226,0.9946484632877847,0.0,,
39_0101,39_0205,0.5885577758321103,spatial,,,,,,,39,39,True,True,0.37229086301560493,0.992670024077874,0.0,,
39_0102,39_0265,0.04304958731376448,spatial,,,,,,,39,39,True,True,0.21238564953369782,0.9994620249190925,0.0,,
39_0102,39_0211,0.18205489504419775,spatial,,,,,,,39,39,True,True,0.21201641668503884,0.997726901222677,0.0,,
39_0102,39_0160,0.2168344199431924,spatial,,,,,,,39,39,True,True,0.3658364216883668,0.9972932396503604,0.0,,
39_0102,39_0203,0.27773053995537833,spatial,,,,,,,39,39,True,True,0.21176227825324354,0.9965343873966255,0.0,,
39_0102,39_0107,0.3635337353080445,spatial,,,,,,,39,39,True,True,0.846137454062352,0.9954661374354374,0.0,,
39_0102,39_0207,0.4983619840621972,spatial,,,,,,,39,39,True,True,0.2111762259798348,0.9937898384600088,0.0,,
39_0102,39_0261,0.5254478237244882,spatial,,,,,,,39,39,True,True,0.21110427921823183,0.9934534250106953,0.0,,
39_0102,39_0105,0.5392068296033113,spatial,,,,,,,39,39,True,True,0.5854494967877036,0.9932825780589546,0.0,,
39_0103,39_0264,0.06115505069251209,spatial,,,,,,,39,39,True,True,0.4103915712441927,0.999235853974736,0.0,,
39_0103,39_0263,0.19214015460372397,spatial,,,,,,,39,39,True,True,0.24758916964006894,0.9976011299659627,0.0,,
39_0103,39_0110,0.22143390330425375,spatial,,,,,,,39,39,True,True,0.8449478724581478,0.9972359033778355,0.0,,
39_0103,39_0159,0.37353597583839726,spatial,,,,,,,39,39,True,True,0.7527697271541404,0.9953416840688472,0.0,,
39_0103,39_A804,0.3967398251761811,spatial,,,,,,,39,39,True,False,0.0,0.995053028951848,0.0,,
39_0103,39_0109,0.43607242323185197,spatial,,,,,,,39,39,True,True,0.8433725602828014,0.9945639239373708,0.0,,
39_0103,39_0262,0.47462624165773226,spatial,,,,,,,39,39,True,True,0.2467061924604532,0.9940847364506109,0.0,,
39_0103,39_A803,0.6152639471797354,spatial,,,,,,,39,39,True,False,0.0,0.9923386991866382,0.0,,
39_0104,39_0201,0.06780482408899025,spatial,,,,,,,39,39,True,True,0.6580214827791631,0.9991527987766657,0.0,,
39_0104,39_0205,0.16162699235869435,spatial,,,,,,,39,39,True,True,0.6572491156228937,0.9979817021034011,0.0,,
39_0104,39_0106,0.21208918159704157,spatial,,,,,,,39,39,True,True,0.45747563781142025,0.9973523963313359,0.0,,
39_0104,39_0111,0.24357065989833399,spatial,,,,,,,39,39,True,True,0.5460000351869807,0.996959996946806,0.0,,
39_0104,39_0209,0.27577556320051655,spatial,,,,,,,39,39,True,True,0.38980884512128955,0.9965587402137165,0.0,,
39_0104,39_0206,0.4116696120565632,spatial,,,,,,,39,39,True,True,0.6551907033021827,0.9948673471578603,0.0,,
39_0104,39_0112,0.48738882478546,spatial,,,,,,,39,39,True,True,0.8448214937366544,0.9939261604863786,0.0,,
39_0105,39_0207,0.05021371225137573,spatial,,,,,,,39,39,True,True,0.21236661982683228,0.9993725255413454,0.0,,
39_0105,39_0208,0.15786884625086,spatial,,,,,,,39,39,True,True,0.21208066087714614,0.9980285852177205,0.0,,
39_0105,39_0108,0.2180407326109199,spatial,,,,,,,39,39,True,True,0.590941711425893,0.9972782016703835,0.0,,
39_0105,39_0203,0.26380947497274904,spatial,,,,,,,39,39,True,True,0.21179925608210362,0.9967078127349013,0.0,,
39_0105,39_0160,0.32239077264215493,spatial,,,,,,,39,39,True,True,0.5268710892564046,0.9959782244305971,0.0,,
39_0105,39_0262,0.38677916330362294,spatial,,,,,,,39,39,True,True,0.21147261784747473,0.9951769289995616,0.0,,
39_0105,39_0109,0.4237516532515451,spatial,,,,,,,39,39,True,True,0.590045179521835,0.9947171081497089,0.0,,
39_0105,39_0265,0.503675833363506,spatial,,,,,,,39,39,True,True,0.2111621110676282,0.9937238300342914,0.0,,
39_0106,39_0209,0.06765337584788626,spatial,,,,,,,39,39,True,True,0.7242391711702698,0.9991546902776308,0.0,,
39_0106,39_0201,0.15076131987576907,spatial,,,,,,,39,39,True,True,0.5908976514330913,0.9981172580878486,0.0,,
39_0106,39_0261,0.30027562595160795,spatial,,,,,,,39,39,True,True,0.43591595611418327,0.9962535900464606,0.0,,
39_0106,39_0205,0.37170008908022373,spatial,,,,,,,39,39,True,True,0.5892626677815073,0.9953645260136618,0.0,,
39_0106,39_0111,0.45560248978643747,spatial,,,,,,,39,39,True,True,0.7078519699808782,0.9943211548263411,0.0,,
39_0106,39_0107,0.46066103442211526,spatial,,,,,,,39,39,True,True,0.23142258098589993,0.9942582840897786,0.0,,
39_0107,39_0261,0.16304596760093698,spatial,,,,,,,39,39,True,True,0.21206690914856,0.9979640008687929,0.0,,
39_0107,39_0211,0.18456112115508302,spatial,,,,,,,39,39,True,True,0.2120097595219318,0.9976956450971306,0.0,,
39_0107,39_0209,0.39933930864490336,spatial,,,,,,,39,39,True,True,0.21143925496141197,0.9950206966784051,0.0,,
39_0107,39_0265,0.40047073755874046,spatial,,,,,,,39,39,True,True,0.2114362496033596,0.9950066243380908,0.0,,
39_0107,39_0160,0.5803461077594376,spatial,,,,,,,39,39,True,True,0.3641695811444283,0.992771922766816,0.0,,
39_0108,39_0208,0.06670719820020288,spatial,,,,,,,39,39,True,True,0.27670634553110157,0.999166507570445,0.0,,
39_0108,39_0262,0.16940919779610647,spatial,,,,,,,39,39,True,True,0.2473317372623987,0.9978846255923043,0.0,,
39_0108,39_0109,0.20573183340026693,spatial,,,,,,,39,39,True,True,0.8469129555720124,0.9974316559362794,0.0,,
39_0108,39_0207,0.2604962454145321,spatial,,,,,,,39,39,True,True,0.2837313436696321,0.9967490926120318,0.0,,
39_0108,39_0110,0.42037104578940077,spatial,,,,,,,39,39,True,True,0.8439358337188747,0.9947591433888383,0.0,,
39_0108,39_0263,0.4517419618327339,spatial,,,,,,,39,39,True,True,0.24646362126664853,0.9943691385417618,0.0,,
39_0108,39_0203,0.4809296916700805,spatial,,,,,,,39,39,True,True,0.2463731891972396,0.9940064124932929,0.0,,
39_0109,39_0262,0.044575914316950044,spatial,,,,,,,39,39,True,True,0.2474551960794506,0.999442956277533,0.0,,
39_0109,39_0110,0.21463921853174603,spatial,,,,,,,39,39,True,True,0.8470179013133394,0.9973206057699134,0.0,,
39_0109,39_0263,0.2465074283753659,spatial,,,,,,,39,39,True,True,0.24683685482978762,0.9969233996098984,0.0,,
39_0109,39_0208,0.26927886775411414,spatial,,,,,,,39,39,True,True,0.27571173347283234,0.9966396727327542,0.0,,
39_0109,39_0207,0.4657344006448059,spatial,,,,,,,39,39,True,True,0.28270025697217194,0.9941952331341143,0.0,,
39_0110,39_0263,0.038486349788905264,spatial,,,,,,,39,39,True,True,0.2472758690878878,0.9995190363277655,0.0,,
39_0110,39_0262,0.2536585927943112,spatial,,,,,,,39,39,True,True,0.24660384924554157,0.9968342890534378,0.0,,
39_0110,39_0264,0.27585920809173253,spatial,,,,,,,39,39,True,True,0.4079859083177398,0.9965576982511685,0.0,,
39_0110,39_0208,0.4834706368040645,spatial,,,,,,,39,39,True,True,0.27474348957500505,0.9939748415477087,0.0,,
39_0110,39_0159,0.5944244529056435,spatial,,,,,,,39,39,True,True,0.7482909017987033,0.9925972308160995,0.0,,
39_0111,39_0205,0.08920874761352923,spatial,,,,,,,39,39,True,True,0.7060622713363257,0.9988855121582205,0.0,,
39_0111,39_0206,0.16868161002781693,spatial,,,,,,,39,39,True,True,0.705360078442645,0.9978937012416718,0.0,,
39_0111,39_0112,0.24392413395782436,spatial,,,,,,,39,39,True,True,0.54599761535888,0.9969555919628217,0.0,,
39_0111,39_0201,0.30719361120430394,spatial,,,,,,,39,39,True,True,0.7041362374991967,0.996167442925744,0.0,,
39_0111,39_0202,0.4267875333382434,spatial,,,,,,,39,39,True,True,0.7030795497230339,0.9946793608426836,0.0,,
39_0111,39_0209,0.5183162032949273,spatial,,,,,,,39,39,True,True,0.603157060342004,0.9935419906175088,0.0,,
39_0112,39_0206,0.08113953288852863,spatial,,,,,,,39,39,True,True,0.6579117081778602,0.998986270010656,0.0,,
39_0112,39_0202,0.18464884132785686,spatial,,,,,,,39,39,True,True,0.6570595941020388,0.9976945511223008,0.0,,
39_0112,39_0205,0.3304914011826555,spatial,,,,,,,39,39,True,True,0.6558589822925325,0.9958773789160019,0.0,,
39_0112,39_0260,0.41382935171471524,spatial,,,,,,,39,39,True,True,0.6911254009214495,0.9948404893395956,0.0,,
39_0112,39_0902,0.45686471163782744,spatial,,,,,,,39,39,True,True,0.315326138045388,0.9943054667764911,0.0,,
39_0112,39_0201,0.5509859582572645,spatial,,,,,,,39,39,True,True,0.6540438168880085,0.9931363387843304,0.0,,
39_0159,39_A804,0.06132259979110191,spatial,,,,,,,39,39,True,False,0.0,0.9992337612135949,0.0,,
39_0159,39_A803,0.24875456224056597,spatial,,,,,,,39,39,True,False,0.0,0.9968953972490283,0.0,,
39_0159,39_0264,0.31940824832399606,spatial,,,,,,,39,39,True,True,0.45974534235302267,0.996015356738702,0.0,,
39_0159,39_0809,0.42151725871461515,spatial,,,,,,,39,39,True,True,0.2113803447815393,0.9947448909185955,0.0,,
39_0159,39_0263,0.562890385419944,spatial,,,,,,,39,39,True,True,0.27697057701338923,0.9929885657892126,0.0,,
39_0159,39_0810,0.6097170288246877,spatial,,,,,,,39,39,True,True,0.2108804391421844,0.9924075068438627,0.0,,
39_0160,39_0203,0.06570233655961637,spatial,,,,,,,39,39,True,True,0.27741324276381135,0.9991790579504662,0.0,,
39_0160,39_0265,0.1825580523936565,spatial,,,,,,,39,39,True,True,0.27700769315603846,0.9977206260721219,0.0,,
39_0160,39_0207,0.28237254751912,spatial,,,,,,,39,39,True,True,0.3177313186105306,0.9964765650721668,0.0,,
39_0160,39_0211,0.3982616702371106,spatial,,,,,,,39,39,True,True,0.2762590903428407,0.9950341001751718,0.0,,
39_0160,39_0208,0.4785913740319572,spatial,,,,,,,39,39,True,True,0.3083524144926645,0.9940354667019874,0.0,,
39_0108,39_0160,0.5403995909901326,spatial,,,,,,,39,39,True,True,0.7537085489630979,0.9932677688055379,0.0,,
39_0201,39_0209,0.2112544142701193,spatial,,,,,,,39,39,True,True,0.5035164110346746,0.9973628033505558,0.0,,
39_0201,39_0205,0.2215811938854609,spatial,,,,,,,39,39,True,True,0.847645699814967,0.9972340673363281,0.0,,
39_0201,39_0261,0.4483561547493247,spatial,,,,,,,39,39,True,True,0.30304536799931536,0.9944112237082421,0.0,,
39_0201,39_0206,0.47383069522695614,spatial,,,,,,,39,39,True,True,0.8449655488632135,0.9940946220068131,0.0,,
39_0202,39_0260,0.23036593251779686,spatial,,,,,,,39,39,True,True,0.5367180975887074,0.9971245678405058,0.0,,
39_0202,39_0206,0.2587966207026433,spatial,,,,,,,39,39,True,True,0.8472502859050344,0.9967702690793483,0.0,,
39_0202,39_0902,0.27611622155289295,spatial,,,,,,,39,39,True,True,0.40790245610029824,0.9965544966470204,0.0,,
39_0202,39_0210,0.4730036269041524,spatial,,,,,,,39,39,True,True,0.8449743364641433,0.9941048993620851,0.0,,
39_0202,39_0205,0.5111336599078322,spatial,,,,,,,39,39,True,True,0.8445692048634792,0.9936311966026669,0.0,,
39_0202,39_0903,0.596708013888715,spatial,,,,,,,39,39,True,True,0.6422589991311946,0.992568898016622,0.0,,
39_0203,39_0207,0.22099678753123014,spatial,,,,,,,39,39,True,True,0.7380842019471281,0.9972413522370066,0.0,,
39_0203,39_0265,0.24052062590129764,spatial,,,,,,,39,39,True,True,0.8474444683497987,0.9969980071949345,0.0,,
39_0203,39_0208,0.41782608073188027,spatial,,,,,,,39,39,True,True,0.7567901550188053,0.9947907892329526,0.0,,
39_0203,39_0211,0.45728884683441495,spatial,,,,,,,39,39,True,True,0.8451413060023844,0.9943001952911573,0.0,,
39_0204,39_0901,0.2443235070992473,spatial,,,,,,,39,39,True,True,0.7172696714373114,0.9969506150091618,0.0,,
39_0204,39_0259,0.2948568913486761,spatial,,,,,,,39,39,True,True,0.8468671455294203,0.9963210727543989,0.0,,
39_0204,39_0212,0.5658551314526488,spatial,,,,,,,39,39,True,True,0.3382076406555087,0.9929517669846994,0.0,,
39_0204,39_0903,0.7330831753902257,spatial,,,,,,,39,39,True,True,0.64094149011488,0.9908783175862846,0.0,,
39_0204,39_0210,0.8561208574542779,spatial,,,,,,,39,39,True,True,0.8406224828194143,0.9893555467326266,0.0,,
39_0204,39_0902,1.054646624446731,spatial,,,,,,,39,39,True,True,0.4040542846277684,0.9869034334296823,0.0,,
39_0204,39_0260,1.0986213661365265,spatial,,,,,,,39,39,True,True,0.5306986232650794,0.986361097205711,0.0,,
39_0202,39_0204,1.3289672062915825,spatial,,,,,,,39,39,True,True,0.8356001705944119,0.9835251298026966,0.0,,
39_0205,39_0206,0.25240684263787033,spatial,,,,,,,39,39,True,True,0.8473181772969726,0.9968498865189293,0.0,,
39_0205,39_0209,0.4326990810671135,spatial,,,,,,,39,39,True,True,0.5021189580098168,0.9946058623768208,0.0,,
39_0206,39_0260,0.4891624577010928,spatial,,,,,,,39,39,True,True,0.5349768237282627,0.9939041249787233,0.0,,
39_0206,39_0902,0.5340319369019331,spatial,,,,,,,39,39,True,True,0.40658284585589394,0.9933468317716402,0.0,,
39_0207,39_0208,0.1968335774967037,spatial,,,,,,,39,39,True,True,0.8249102328190615,0.9975426046329873,0.0,,
39_0207,39_0262,0.42716517957231565,spatial,,,,,,,39,39,True,True,0.7361570701424697,0.9946746653923322,0.0,,
39_0207,39_0265,0.46151480557465113,spatial,,,,,,,39,39,True,True,0.7358590231124327,0.9942476732833846,0.0,,
39_0208,39_0262,0.2303332383418375,spatial,,,,,,,39,39,True,True,0.758552783470247,0.9971249753426651,0.0,,
39_0209,39_0261,0.23715160662805698,spatial,,,,,,,39,39,True,True,0.511582986095922,0.9970399943977967,0.0,,
39_0210,39_0903,0.12408689068779494,spatial,,,,,,,39,39,True,True,0.6460818276558403,0.9984501161787891,0.0,,
39_0210,39_0902,0.19904505734290334,spatial,,,,,,,39,39,True,True,0.40829678607628295,0.997515029447053,0.0,,
39_0210,39_0260,0.2428777392076393,spatial,,,,,,,39,39,True,True,0.5366339137615848,0.996968632161824,0.0,,
39_0210,39_0212,0.29068027700219934,spatial,,,,,,,39,39,True,True,0.33926575319363694,0.9963730897233067,0.0,,
39_0210,39_0901,0.6125297534316049,spatial,,,,,,,39,39,True,True,0.7141971257338601,0.9923726153445601,0.0,,
39_0112,39_0210,0.6553864668161952,spatial,,,,,,,39,39,True,True,0.6531843662336926,0.991841134857357,0.0,,
39_0206,39_0210,0.7317038052429362,spatial,,,,,,,39,39,True,True,0.8422256470692937,0.990895402583211,0.0,,
39_0211,39_0265,0.2167682973596821,spatial,,,,,,,39,39,True,True,0.8476968368405534,0.9972940639457701,0.0,,
39_0211,39_0261,0.3444394517037706,spatial,,,,,,,39,39,True,True,0.8463403308256474,0.9957037622016092,0.0,,
39_0209,39_0211,0.581583347498129,spatial,,,,,,,39,39,True,True,0.5093738696707973,0.992756569174613,0.0,,
39_0212,39_0903,0.16946596568271105,spatial,,,,,,,39,39,True,True,0.2586680002361193,0.9978839174950396,0.0,,
39_0212,39_0901,0.32318301074535755,spatial,,,,,,,39,39,True,True,0.2871442289963369,0.9959683613306923,0.0,,
39_0212,39_0902,0.48964538138890507,spatial,,,,,,,39,39,True,True,0.7027739840229409,0.993898125248765,0.0,,
39_0212,39_0260,0.5328068558622915,spatial,,,,,,,39,39,True,True,0.21418965652467117,0.9933620435177298,0.0,,
39_0202,39_0212,0.763170208126144,spatial,,,,,,,39,39,True,True,0.3372547003717556,0.9905057302987317,0.0,,
39_0212,39_0259,0.8599192557848896,spatial,,,,,,,39,39,True,True,0.336955600568007,0.9893085732670713,0.0,,
39_0259,39_0901,0.5370596293971317,spatial,,,,,,,39,39,True,True,0.714636996855495,0.9933092381236861,0.0,,
39_0259,39_0903,1.026079282964025,spatial,,,,,,,39,39,True,True,0.6385723635068433,0.9872559114518524,0.0,,
39_0210,39_0259,1.1495844039374798,spatial,,,,,,,39,39,True,True,0.8375054754432989,0.9857329478309274,0.0,,
39_0259,39_0902,1.347620952826882,spatial,,,,,,,39,39,True,True,0.4025547976078699,0.9832958261812778,0.0,,
39_0259,39_0260,1.3923442576501237,spatial,,,,,,,39,39,True,True,0.5287230134994877,0.9827462768189165,0.0,,
39_0202,39_0259,1.6225862381866916,spatial,,,,,,,39,39,True,True,0.8324815117383033,0.9799219748596298,0.0,,
39_0260,39_0902,0.053973401354930416,spatial,,,,,,,39,39,True,True,0.25902665528377156,0.9993255600200192,0.0,,
39_0260,39_0903,0.3668302307481455,spatial,,,,,,,39,39,True,True,0.7038172251450061,0.9954251189107666,0.0,,
39_0111,39_0260,0.6569872434431225,spatial,,,,,,,39,39,True,True,0.4439417223957587,0.9918212886045877,0.0,,
39_0104,39_0261,0.5120656259495489,spatial,,,,,,,39,39,True,True,0.2346113923198293,0.9936196212884255,0.0,,
39_0262,39_0263,0.2833602687917509,spatial,,,,,,,39,39,True,True,0.8469665831440766,0.9964642621343537,0.0,,
39_0263,39_0264,0.24352940795405179,spatial,,,,,,,39,39,True,True,0.512082908292782,0.9969605110286667,0.0,,
39_0208,39_0263,0.5136933421720008,spatial,,,,,,,39,39,True,True,0.7558785011134961,0.993599404859386,0.0,,
39_0264,39_A804,0.34767425357258386,spatial,,,,,,,39,39,True,False,0.0,0.9956635017106972,0.0,,
39_0109,39_0264,0.48977725757946855,spatial,,,,,,,39,39,True,True,0.40722820364252493,0.9938964868563833,0.0,,
39_0262,39_0264,0.5268314491646934,spatial,,,,,,,39,39,True,True,0.5102502605664753,0.9934362430663731,0.0,,
39_0264,39_A803,0.5646364279485224,spatial,,,,,,,39,39,True,False,0.0,0.9929668935223895,0.0,,
39_0261,39_0265,0.5612064945073204,spatial,,,,,,,39,39,True,True,0.8440371809958597,0.9930094670644619,0.0,,
39_3013,39_9006,69.26143198685287,spatial,,,,,,,39,39,True,False,0.0,0.4207283513182518,0.0,,
39_3801,39_B410,0.18199221454236017,spatial,,,,,,,39,39,True,True,0.6022423769297605,0.9977276829482691,0.0,,
39_3801,39_B411,0.185063662383314,spatial,,,,,,,39,39,True,True,0.6022192022590355,0.9976893778268793,0.0,,
39_3801,39_B430,0.36855759785227377,spatial,,,,,,,39,39,True,True,0.6003245028944346,0.9954036258352447,0.0,,
39_3801,39_B412,0.5779117779958939,spatial,,,,,,,39,39,True,True,0.5992550868985667,0.99280213240444,0.0,,
39_4018,39_A430,0.152350504763057,spatial,,,,,,,39,39,True,True,0.5896982040449675,0.9980974308740025,0.0,,
39_4018,39_A410,0.22396455836241644,spatial,,,,,,,39,39,True,True,0.5891046661061806,0.9972043581257384,0.0,,
39_4018,39_A411,0.4048688441294636,spatial,,,,,,,39,39,True,True,0.5878332823828506,0.9949519240270607,0.0,,
39_4018,39_A412,0.6075165653073671,spatial,,,,,,,39,39,True,True,0.5863366697964081,0.9924348041756924,0.0,,
39_4018,39_9006,37.665420597922534,spatial,,,,,,,39,39,True,False,0.0,0.6244913769276085,0.0,,
39_4018,39_4031,76.96417116457583,spatial,,,,,,,39,39,True,False,0.11039785023737493,0.3821079420203707,0.0,,
39_4031,39_9022,19.351689313731235,spatial,,,,,,,39,39,True,True,0.6239907211317225,0.7851377362329973,0.0,,
39_0259,39_4031,43.458017547732666,spatial,,,,,,,39,39,True,False,0.0,0.5808717890656713,0.0,,
39_0204,39_4031,43.75286434954034,spatial,,,,,,,39,39,True,False,0.0,0.5787348770042878,0.0,,
39_0901,39_4031,43.99368578037253,spatial,,,,,,,39,39,True,False,0.0,0.5769953495253237,0.0,,
39_0212,39_4031,44.31683299452763,spatial,,,,,,,39,39,True,False,0.0,0.5746693699021588,0.0,,
39_0903,39_4031,44.48033713707402,spatial,,,,,,,39,39,True,False,0.0,0.5734960590358316,0.0,,
39_0210,39_4031,44.604404171529815,spatial,,,,,,,39,39,True,False,0.0,0.5726073488951906,0.0,,
39_0902,39_4031,44.80015090313818,spatial,,,,,,,39,39,True,False,0.0,0.5712079863843275,0.0,,
39_5010,42_1691,24.76338584526554,spatial,,,,,,,39,42,False,False,0.0,0.7337827148072167,0.0,,
26_0217,39_7021,20.804822497565308,spatial,,,,,,,26,39,False,False,0.0,0.7710051072745308,0.0,,
26_0213,39_7021,21.00424615225666,spatial,,,,,,,26,39,False,False,0.0,0.76908554260633,0.0,,
26_0221,39_7021,21.16145600651915,spatial,,,,,,,26,39,False,False,0.0,0.7675756788005417,0.0,,
26_0224,39_7021,21.33911913555587,spatial,,,,,,,26,39,False,False,0.0,0.7658729464941827,0.0,,
26_0216,39_7021,21.50023095379265,spatial,,,,,,,26,39,False,False,0.0,0.7643321087729007,0.0,,
26_0220,39_7021,21.663060681185087,spatial,,,,,,,26,39,False,False,0.0,0.7627779910515966,0.0,,
26_0215,39_7021,22.842538260598527,spatial,,,,,,,26,39,False,False,0.0,0.7516144933818443,0.0,,
26_0223,39_7021,23.076250094491197,spatial,,,,,,,26,39,False,False,0.0,0.7494219325921356,0.0,,
39_0809,39_A803,0.17483386520991578,spatial,,,,,,,39,39,True,False,0.2632801404441487,0.9978169629837349,0.0,,
39_0809,39_0810,0.19007750806957693,spatial,,,,,,,39,39,True,True,0.8479804264767608,0.9976268515289667,0.0,,
39_0809,39_A804,0.39366714277043074,spatial,,,,,,,39,39,True,False,0.30387432826961974,0.9950912482100016,0.0,,
39_0264,39_0809,0.7390991416025959,spatial,,,,,,,39,39,True,True,0.21053676790511808,0.9908038067569216,0.0,,
39_0103,39_0809,0.7900795787925834,spatial,,,,,,,39,39,True,True,0.21040135111883218,0.9901726127537213,0.0,,
39_0263,39_0809,0.9815833229179276,spatial,,,,,,,39,39,True,True,0.20989266929849926,0.9878051754327589,0.0,,
39_0110,39_0809,1.011433967663185,spatial,,,,,,,39,39,True,True,0.20981337852339466,0.9874366614222975,0.0,,
39_0810,39_A803,0.36479146696145826,spatial,,,,,,,39,39,True,False,0.2626536204318617,0.9954504871925747,0.0,,
39_0810,39_A804,0.583665389798191,spatial,,,,,,,39,39,True,False,0.30314906449203166,0.9927307324961875,0.0,,
39_0264,39_0810,0.9282909487894728,spatial,,,,,,,39,39,True,True,0.21003422716727796,0.9884634256938515,0.0,,
39_0103,39_0810,0.9798427472398745,spatial,,,,,,,39,39,True,True,0.20989729270264407,0.9878266675373497,0.0,,
39_0263,39_0810,1.1711281729239584,spatial,,,,,,,39,39,True,True,0.20938919079067073,0.9854675285344761,0.0,,
39_0110,39_0810,1.2012477021146384,spatial,,,,,,,39,39,True,True,0.20930918579125798,0.9850965756447457,0.0,,
39_9006,39_A430,37.59149368024,spatial,,,,,,,39,39,True,False,0.0,0.6250687276802279,0.0,,
39_9006,39_A410,37.77615462130536,spatial,,,,,,,39,39,True,False,0.0,0.6236275693618819,0.0,,
39_9006,39_A411,37.88528326995637,spatial,,,,,,,39,39,True,False,0.0,0.6227774538945821,0.0,,
39_9006,39_A412,38.05815148728759,spatial,,,,,,,39,39,True,False,0.0,0.6214331764573156,0.0,,
39_0901,39_0903,0.48913314982586653,spatial,,,,,,,39,39,True,True,0.7595580692423262,0.993904489094016,0.0,,
39_0901,39_0902,0.8107262426939353,spatial,,,,,,,39,39,True,True,0.3430610633464798,0.9899170987128447,0.0,,
39_0260,39_0901,0.8552881477698154,spatial,,,,,,,39,39,True,True,0.6289170166584613,0.9893658448605367,0.0,,
39_0202,39_0901,1.0855285332150746,spatial,,,,,,,39,39,True,True,0.7099418652003305,0.9865225386792138,0.0,,
39_0902,39_0903,0.3215960100156435,spatial,,,,,,,39,39,True,True,0.3103496432502719,0.9959881190581164,0.0,,
39_0111,39_0902,0.7007391180313619,spatial,,,,,,,39,39,True,True,0.4878972571765931,0.9912790113954696,0.0,,
39_0259,39_9022,40.105644552657196,spatial,,,,,,,39,39,True,False,0.0,0.6057302300826649,0.0,,
39_0204,39_9022,40.368897631700115,spatial,,,,,,,39,39,True,False,0.0,0.6037402517012337,0.0,,
39_0901,39_9022,40.6032620907582,spatial,,,,,,,39,39,True,False,0.0,0.6019741491934334,0.0,,
39_0212,39_9022,40.89592681561393,spatial,,,,,,,39,39,True,False,0.0,0.5997759649793133,0.0,,
39_0903,39_9022,41.06252265625172,spatial,,,,,,,39,39,True,False,0.0,0.5985282623046849,0.0,,
39_0210,39_9022,41.17333943809883,spatial,,,,,,,39,39,True,False,0.0,0.5976997490710645,0.0,,
39_0902,39_9022,41.365445695207335,spatial,,,,,,,39,39,True,False,0.0,0.5962661977027451,0.0,,
39_0112,39_0903,0.7784513833592781,spatial,,,,,,,39,39,True,True,0.8270383036309619,0.9903165472222538,0.0,,
39_A410,39_A411,0.18165959709735285,spatial,,,,,,,39,39,True,True,0.8479768113914167,0.9977318312273017,0.0,,
39_A410,39_A430,0.37631332989941885,spatial,,,,,,,39,39,True,True,0.8459088424154427,0.995307129465311,0.0,,
39_A410,39_A412,0.3893794097874027,spatial,,,,,,,39,39,True,True,0.8457700305495874,0.9951445832088538,0.0,,
39_4031,39_A410,76.77014998754255,spatial,,,,,,,39,39,True,False,0.07672761356481796,0.38303577959976,0.0,,
39_A411,39_A412,0.21223231253220942,spatial,,,,,,,39,39,True,True,0.8477450316793452,0.9973506119331674,0.0,,
39_A411,39_A430,0.557012443455576,spatial,,,,,,,39,39,True,True,0.8440817427882844,0.9930615275840996,0.0,,
39_4031,39_A411,76.62522938002621,spatial,,,,,,,39,39,True,False,0.07673603350963712,0.38373028068033127,0.0,,
39_A412,39_A430,0.7577091525746873,spatial,,,,,,,39,39,True,True,0.841949340253894,0.9905733476918099,0.0,,
39_4031,39_A412,76.50229948143972,spatial,,,,,,,39,39,True,False,0.07673603350963712,0.38432038300294247,0.0,,
