scenario_id,num_closed_nodes,closed_node_ids,delta_vht_proxy,connectivity_loss_pct,disconnected_od_pct,disruption_score
scenario_0224,4,48_1109;48_3579;48_F320;48_F330,0.0,0.0,0.0,0.0
scenario_0225,6,10_0106;27_3010;38_0218;38_0224;39_0105;4_0222,5900555.719054111,0.0,0.15919834849961645,6839914.444757492
scenario_0226,3,20_0163;20_0204;20_0212,0.0,0.0,0.0,0.0
scenario_0227,2,32_0201;32_0204,0.0,0.0,0.0,0.0
scenario_0228,4,19_0106;19_0108;19_0159;19_0219,0.0,0.0,0.0,0.0
scenario_0229,1,10_0106,0.0,0.0,0.0,0.0
scenario_0230,2,1_0101;1_0161,0.0,0.0,0.0,0.0
scenario_0231,3,39_A803;6_0206;6_0209,0.0,0.0,0.0,0.0
scenario_0232,5,26_0116;32_AA03;37_0201;37_0903;48_0115,0.0,0.0,0.0,0.0
scenario_0233,3,5_0216;5_0220;5_0222,5.385496257669321,0.0,0.0,5.385496257669321
scenario_0234,5,55_0118;55_0121;55_0213;55_0215;55_0222,0.0,0.0,0.0,0.0
scenario_0235,5,27_1003;27_1004;27_1017;27_3005;27_3012,0.0,0.0,0.0,0.0
scenario_0236,5,20_0209;37_0205;39_0101;4_BA59;6_0204,0.0,0.0,0.0,0.0
scenario_0237,1,53_3014,111843061.05000414,0.0,0.07644996827556362,120393459.51911889
scenario_0238,1,39_0202,0.0,0.0,0.0,0.0
scenario_0239,4,4_0115;4_0119;4_0160;4_A902,0.0,0.0,0.0,0.0
scenario_0240,3,19_0105;19_0111;19_0112,0.0,0.0,0.0,0.0
scenario_0241,3,35_0110;35_0901;35_0902,0.0,0.0,0.0,0.0
scenario_0242,5,53_0201;53_0204;53_0207;53_0208;53_0209,50282988.933656916,0.0,0.03441268413883036,52013361.54938716
scenario_0243,3,20_0202;20_0207;20_0208,0.0,0.0,0.0,0.0
scenario_0244,4,10_0159;10_0210;10_0212;10_0260,0.0,0.0,0.0,0.0
scenario_0245,4,31_0114;31_0116;31_0119;31_0902,0.0,0.0,0.0,0.0
scenario_0246,1,31_0124,0.0,0.0,0.0,0.0
scenario_0247,2,49_D410;49_D431,0.0,0.0,0.0,0.0
scenario_0248,2,55_0116;55_0123,0.0,0.0,0.0,0.0
scenario_0249,5,19_0213;19_0215;19_0217;19_0218;19_0259,0.0,0.0,0.0,0.0
scenario_0250,3,31_0119;48_0901;8_A410,0.0,0.0,0.0,0.0
scenario_0251,5,12_0104;12_0106;12_0108;12_0109;12_0111,0.0,0.0,0.0,0.0
scenario_0252,6,12_4106;35_0105;48_0163;49_C448;49_E410;4_AA60,0.0,0.0,0.0,0.0
scenario_0253,5,10_0202;10_0203;10_0206;10_0208;10_0259,0.0,0.0,0.0,0.0
scenario_0254,2,46_9106;46_9187,0.0,0.0,0.0,0.0
scenario_0255,3,26_0216;38_3006;8_A441,0.0,0.0,0.0,0.0
scenario_0256,2,29_AA66;29_AA67,0.0,0.0,0.0,0.0
scenario_0257,1,37_0211,0.0,0.0,0.0,0.0
scenario_0258,3,19_0222;19_0224;19_0259,0.0,0.0,0.0,0.0
scenario_0259,2,32_AA02;6_0202,0.0,0.0,0.0,0.0
scenario_0260,5,32_AA01;32_AA02;32_AA03;32_AA60;32_AA61,0.0,0.0,0.0,0.0
scenario_0261,6,20_0205;39_0110;39_0261;48_0166;5_0213;6_0201,1209999.293813331,0.0,0.03288271331686513,1249787.353705404
scenario_0262,3,49_D446;49_D448;49_D452,0.0,0.0,0.0,0.0
scenario_0263,1,24_5807,1028911.8425467168,0.0,0.001982855057598576,1030952.0255975337
scenario_0264,3,49_D440;49_D445;49_D452,0.0,0.0,0.0,0.0
scenario_0265,3,40_0117;48_0163;48_0167,4418150.231868196,0.0,0.0026057443657234395,4429662.801941806
scenario_0266,2,49_7085;49_E462,0.0,0.0,0.0,0.0
scenario_0267,1,49_D452,0.0,0.0,0.0,0.0
scenario_0268,5,55_0116;55_0122;55_0262;55_0901;55_0902,0.0,0.0,0.0,0.0
scenario_0269,2,20_0161;20_0204,0.0,0.0,0.0,0.0
scenario_0270,3,48_0120;48_0121;48_0161,0.0,0.0,0.0,0.0
scenario_0271,4,37_A965;49_7083;4_AA61;8_A445,0.0,0.0,0.0,0.0
scenario_0272,3,22_0115;22_0117;22_0703,0.0,0.0,0.0,0.0
scenario_0273,3,38_0261;4_0216;4_AA61,2128725.6116963453,0.0,0.06809860962944297,2273688.866135452
scenario_0274,1,55_0222,0.0,0.0,0.0,0.0
scenario_0275,5,35_0111;35_0507;35_0509;35_0901;35_0959,0.0,0.0,0.0,0.0
scenario_0276,2,41_AA03;41_AA60,0.0,0.0,0.0,0.0
scenario_0277,4,20_0101;20_0112;20_0208;20_0212,0.0,0.0,0.0,0.0
scenario_0278,3,8_A431;8_A445;8_A446,0.0,0.0,0.0,0.0
scenario_0279,1,56_B350,0.0,0.0,0.0,0.0
scenario_0280,4,19_0218;32_0106;4_0222;55_0266,5900555.719054111,0.0,0.15919834849961645,6839914.444757492
scenario_0281,3,31_0113;31_0116;31_0117,0.0,0.0,0.0,0.0
scenario_0282,5,20_0208;4_0262;4_0264;5_0215;8_A413,5888471.730875615,0.0,0.168483561273298,6880582.418550679
scenario_0283,6,19_0215;32_0108;38_0217;39_0265;48_0122;51_5010,0.0,0.0,0.0,0.0
scenario_0284,3,48_3579;48_F330;48_F350,0.0,0.0,0.0,0.0
scenario_0285,4,1_0109;1_0111;1_0504;1_0564,0.0,0.0,0.0,0.0
scenario_0286,2,5_0218;5_0222,0.0,0.0,0.0,0.0
scenario_0287,2,39_0212;39_0810,0.0,0.0,0.0,0.0
scenario_0288,2,48_0167;8_0216,6102354.296847323,0.0,0.005832822300933857,6137948.2450781735
scenario_0289,2,40_0123;5_0216,4357970.205860606,0.0,0.0026056147302314517,4369325.397222906
scenario_0290,5,6_0201;6_0204;6_0205;6_0208;6_0212,0.0,0.0,0.0,0.0
scenario_0291,1,32_7084,0.0,0.0,0.0,0.0
scenario_0292,5,55_0123;55_0216;55_0224;55_0259;55_0805,0.0,0.0,0.0,0.0
scenario_0293,1,49_D449,0.0,0.0,0.0,0.0
scenario_0294,2,48_1113;48_1116,0.0,0.0,0.0,0.0
scenario_0295,2,19_0259;26_0223,0.0,0.0,0.0,0.0
scenario_0296,4,12_0111;32_0105;53_0212;6_0205,10013610.87721735,0.0,0.0068830037566024755,10082534.598502394
scenario_0297,4,19_0104;19_0108;19_0110;19_0111,0.0,0.0,0.0,0.0
scenario_0298,6,38_0219;38_0220;41_AA02;49_C458;5_0119;6_0201,0.0,0.0,0.0,0.0
scenario_0299,3,48_0115;48_0118;48_0122,0.0,0.0,0.0,0.0
scenario_0300,5,10_0205;26_0223;28_0805;49_C456;4_0214,7021800.351475513,0.0,0.18580124172699755,8326459.575938731
scenario_0301,5,30_0118;30_0119;30_0508;30_0806;30_0902,0.0,0.0,0.0,0.0
scenario_0302,5,8_A414;8_A415;8_A430;8_A444;8_A452,0.0,0.0,0.0,0.0
scenario_0303,5,6_0207;6_0559;6_0566;6_0603;6_0659,0.0,0.0,0.0,0.0
scenario_0304,4,19_0259;32_AA03;48_AA01;4_AA59,0.0,0.0,0.0,0.0
scenario_0305,6,20_0203;26_0213;27_2018;32_0103;32_0207;53_0205,10060982.887164552,0.0,0.006881572819384487,10130218.273537155
scenario_0306,4,49_D441;49_D444;49_D450;49_D451,0.0,0.0,0.0,0.0
scenario_0307,5,49_C458;4_0217;4_0267;4_BA03;5_0217,600398.078090917,0.0,0.023452882688269432,614479.1437826457
scenario_0308,2,46_0602;46_0804,0.0,0.0,0.0,0.0
scenario_0309,2,39_0160;39_0209,0.0,0.0,0.0,0.0
scenario_0310,4,39_0203;4_0221;4_0263;55_6354,2263173.959061533,0.0,0.06810081656079034,2417297.9536927403
scenario_0311,6,20_0206;31_0122;39_5003;39_A804;4_0218;8_0259,5951641.588650691,0.0,0.005832822300933857,5986356.456436139
scenario_0312,4,55_0117;55_0118;55_0124;55_0263,0.0,0.0,0.0,0.0
scenario_0313,2,26_0122;26_0223,0.0,0.0,0.0,0.0
scenario_0314,3,12_0102;12_0104;12_0112,0.0,0.0,0.0,0.0
scenario_0315,2,48_AA01;4_AA02,0.0,0.0,0.0,0.0
scenario_0316,5,8_0221;8_0501;8_0506;8_0560;8_0811,10900051.31712068,0.0,0.010622040184313723,11015832.100222219
scenario_0317,2,4_0118;4_0261,0.0,0.0,0.0,0.0
scenario_0318,1,37_A964,0.0,0.0,0.0,0.0
scenario_0319,3,5_0115;5_0117;5_0119,0.0,0.0,0.0,0.0
scenario_0320,4,26_0118;26_0215;26_0222;26_0903,0.0,0.0,0.0,0.0
scenario_0321,3,49_D449;4_0213;8_A451,1381312.0919315484,0.0,0.046450958475790616,1445475.3625559683
scenario_0322,1,49_C443,0.0,0.0,0.0,0.0
scenario_0323,5,26_0114;26_0116;26_0118;26_0216;26_0602,0.0,0.0,0.0,0.0
scenario_0324,2,10_0159;10_0208,0.0,0.0,0.0,0.0
scenario_0325,1,53_0202,9941327.884120815,0.0,0.006881346854728668,10009737.609488035
scenario_0326,2,4_0123;4_0602,0.0,0.0,0.0,0.0
scenario_0327,5,32_0105;4_0260;5_0216;6_0201;6_0205,0.0,0.0,0.0,0.0
scenario_0328,5,20_0102;20_0112;20_0160;20_0209;20_0259,0.0,0.0,0.0,0.0
scenario_0329,5,20_0104;20_0109;20_0112;20_0160;20_0161,0.0,0.0,0.0,0.0
scenario_0330,1,39_0262,0.0,0.0,0.0,0.0
scenario_0331,1,4_0260,0.0,0.0,0.0,0.0
scenario_0332,1,48_1178,0.0,0.0,0.0,0.0
scenario_0333,5,20_0110;32_AA01;32_AA60;39_0207;8_A415,0.0,0.0,0.0,0.0
scenario_0334,1,55_0116,0.0,0.0,0.0,0.0
scenario_0335,5,26_0121;26_0214;26_0218;26_0602;26_0903,0.0,0.0,0.0,0.0
scenario_0336,1,48_5026,0.0,0.0,0.0,0.0
scenario_0337,2,12_0110;30_0116,0.0,0.0,0.0,0.0
scenario_0338,5,49_E445;49_E456;49_E458;49_E459;49_E461,0.0,0.0,0.0,0.0
scenario_0339,5,10_0202;10_0204;10_0205;10_0206;10_0208,0.0,0.0,0.0,0.0
scenario_0340,3,48_0117;48_AA02;51_5010,0.0,0.0,0.0,0.0
scenario_0341,3,39_0103;39_0110;39_0159,0.0,0.0,0.0,0.0
scenario_0342,3,39_0201;39_0202;39_0206,0.0,0.0,0.0,0.0
scenario_0343,1,55_6355,1441902.2074630233,0.0,0.008430416063260534,1454058.0429944703
scenario_0344,4,48_0118;48_0120;48_0162;48_0802,0.0,0.0,0.0,0.0
scenario_0345,3,29_AA03;29_AA62;29_AA63,0.0,0.0,0.0,0.0
scenario_0346,5,55_0216;55_0220;55_0222;55_0223;55_0266,0.0,0.0,0.0,0.0
scenario_0347,3,48_0901;48_0902;48_0903,0.0,0.0,0.0,0.0
scenario_0348,6,20_0211;26_0259;32_AA02;37_0208;49_7086;4_0223,680706.4967529512,0.0,0.022997228985386736,696360.8599306192
scenario_0349,3,19_0217;6_0206;6_0210,0.0,0.0,0.0,0.0
scenario_0350,2,49_C448;49_C451,0.0,0.0,0.0,0.0
scenario_0351,2,51_0122;51_0124,0.0,0.0,0.0,0.0
scenario_0352,4,20_0110;20_0161;20_0201;20_0204,0.0,0.0,0.0,0.0
scenario_0353,3,32_0107;32_0203;32_0210,0.0,0.0,0.0,0.0
scenario_0354,5,51_0113;51_0116;51_0120;51_0121;51_0123,0.0,0.0,0.0,0.0
scenario_0355,1,22_3056,0.0,0.0,0.0,0.0
scenario_0356,2,20_0163;20_0211,0.0,0.0,0.0,0.0
scenario_0357,2,30_0806;53_0207,10125980.245384714,0.0,0.0068830037566024755,10195677.40545298
scenario_0358,2,48_0118;48_0167,0.0,0.0,0.0,0.0
scenario_0359,6,39_0903;4_0267;4_BA60;55_0117;5_0213;8_0218,7639309.515817842,0.0,0.039112501527756985,7938102.020926275
scenario_0360,3,38_0219;38_0220;38_0223,0.0,0.0,0.0,0.0
scenario_0361,4,26_0221;28_0805;55_0219;5_0214,0.0,0.0,0.0,0.0
scenario_0362,3,22_0113;22_0117;22_0122,0.0,0.0,0.0,0.0
scenario_0363,5,4_0113;4_0121;4_0162;4_0903;4_A901,0.0,0.0,0.0,0.0
scenario_0364,3,41_AA03;41_AA59;41_AA60,0.0,0.0,0.0,0.0
scenario_0365,2,27_2023;27_3012,0.0,0.0,0.0,0.0
scenario_0366,4,27_3007;4_0266;4_BA03;6_0209,4809395.680946323,0.0,0.1361971704179833,5464421.764111683
scenario_0367,1,20_0107,0.0,0.0,0.0,0.0
scenario_0368,3,40_0114;5_0220;6_0207,4466710.069764515,0.0,0.0026057443657234395,4478349.174362125
scenario_0369,2,10_0206;10_0260,0.0,0.0,0.0,0.0
scenario_0370,3,26_0120;26_0217;26_0222,0.0,0.0,0.0,0.0
scenario_0371,6,32_0208;35_0103;38_0224;48_0115;4_BA01;6_0201,0.0,0.0,0.0,0.0
scenario_0372,1,51_0122,0.0,0.0,0.0,0.0
scenario_0373,1,29_AA62,0.0,0.0,0.0,0.0
scenario_0374,4,19_0215;4_0214;4_BA60;56_B330,7021800.351475513,0.0,0.18580124172699755,8326459.575938731
scenario_0375,2,37_0205;37_0903,0.0,0.0,0.0,0.0
scenario_0376,5,35_0101;35_0102;35_0103;35_0105;35_0109,0.0,0.0,0.0,0.0
scenario_0377,3,19_0103;19_0105;19_0109,0.0,0.0,0.0,0.0
scenario_0378,4,38_0214;38_0220;38_0260;38_0261,0.0,0.0,0.0,0.0
scenario_0379,3,32_AA61;40_4166;49_C441,0.0,0.0,0.0,0.0
scenario_0380,2,49_D430;49_D443,0.0,0.0,0.0,0.0
scenario_0381,1,39_0107,0.0,0.0,0.0,0.0
scenario_0382,5,49_7086;49_D410;49_D430;49_D441;49_D451,0.0,0.0,0.0,0.0
scenario_0383,4,19_0215;19_0216;19_0221;19_0223,0.0,0.0,0.0,0.0
scenario_0384,5,56_7775;56_B310;56_B330;56_B350;56_B360,0.0,0.0,0.0,0.0
scenario_0385,4,1_0103;1_0111;1_0605;1_0661,0.0,0.00034980565490716486,0.0,0.0
scenario_0386,4,39_0106;48_0167;4_0263;5_0221,3593230.529790576,0.0,0.09798437584949253,3945310.980535447
scenario_0387,3,49_C430;4_0264;55_0263,3078667.0596449804,0.0,0.09064971086814926,3357747.338461093
scenario_0388,5,35_0105;35_0108;35_0502;35_0802;35_0902,0.0,0.0,0.0,0.0
scenario_0389,4,51_0113;51_0114;51_0116;51_0121,0.0,0.0,0.0,0.0
scenario_0390,2,53_A809;53_A810,131835291.36381008,0.0,0.09093043540220393,143823131.80889776
scenario_0391,2,32_AA03;32_AA60,0.0,0.0,0.0,0.0
scenario_0392,5,10_0103;40_4166;49_E452;4_0218;6_0208,0.0,0.0,0.0,0.0
scenario_0393,4,55_0219;55_C902;55_C903;55_C960,0.0,0.0,0.0,0.0
scenario_0394,4,35_0109;35_0503;35_0507;35_0509,0.0,0.0,0.0,0.0
scenario_0395,5,49_7082;49_C444;49_C447;49_C450;49_C451,0.0,0.0,0.0,0.0
scenario_0396,2,49_C430;49_C440,0.0,0.0,0.0,0.0
scenario_0397,3,19_0220;19_0221;19_0259,0.0,0.0,0.0,0.0
scenario_0398,5,4_0116;4_0119;4_0123;4_0502;4_0603,0.0,0.0,0.0,0.0
scenario_0399,2,4_0268;5_0224,6907385.145759741,0.0,0.18488872404670773,8184482.771858441
scenario_0400,2,40_4086;40_4154,52997605.10888406,0.0,0.03124183105827568,54653347.33418902
scenario_0401,2,38_0222;38_0263,0.0,0.0,0.0,0.0
scenario_0402,5,55_0113;55_0118;55_0120;55_0121;55_0122,0.0,0.0,0.0,0.0
scenario_0403,3,26_0118;31_0902;8_0220,5976668.370112139,0.0,0.00583277430613502,6011528.9278176185
scenario_0404,4,38_0218;4_0262;4_AA60;4_BA02,1495721.5055183591,0.0,0.04645071410236507,1565198.8375479516
scenario_0405,4,20_0104;20_0105;20_0109;20_0110,0.0,0.0,0.0,0.0
scenario_0406,4,6_0203;6_0507;6_0604;6_0606,0.0,0.0,0.0,0.0
scenario_0407,1,39_0110,0.0,0.0,0.0,0.0
scenario_0408,2,20_0102;20_0164,0.0,0.0,0.0,0.0
scenario_0409,5,55_0216;55_0220;55_0221;55_0260;55_0263,0.0,0.0,0.0,0.0
scenario_0410,2,39_0207;39_0263,0.0,0.0,0.0,0.0
scenario_0411,2,27_3009;4_0262,1495721.5055183591,0.0,0.04645071410236507,1565198.8375479516
scenario_0412,4,20_0110;26_0213;27_2023;40_0122,5081234.9885898745,0.0,0.003008812800080518,5096523.473463761
scenario_0413,4,49_C444;49_C449;49_C450;49_C451,0.0,0.0,0.0,0.0
scenario_0414,5,51_0114;51_0119;51_0120;51_0121;51_0123,0.0,0.0,0.0,0.0
scenario_0415,3,32_0103;32_0106;32_0201,0.0,0.0,0.0,0.0
scenario_0416,4,37_0204;37_0205;37_0207;37_0212,0.0,0.0,0.0,0.0
scenario_0417,1,19_0106,0.0,0.0,0.0,0.0
scenario_0418,4,31_0123;48_0116;4_BA02;6_0203,0.0,0.0,0.0,0.0
scenario_0419,1,29_A808,0.0,0.0,0.0,0.0
scenario_0420,4,48_0001;48_0113;48_0160;48_0903,0.0,0.0,0.0,0.0
scenario_0421,2,39_0102;39_0160,0.0,0.0,0.0,0.0
scenario_0422,2,5_0216;8_0215,6048579.198214885,0.0,0.0058228356740402006,6083799.080947508
scenario_0423,5,27_1003;27_1017;27_2018;27_2023;27_3010,0.0,0.0,0.0,0.0
scenario_0424,2,5_3071;5_A310,0.0,0.0,0.0,0.0
scenario_0425,1,46_0803,0.0,0.0,0.0,0.0
scenario_0426,2,10_0109;4_0261,0.0,0.0,0.0,0.0
scenario_0427,5,19_0214;19_0215;19_0216;19_0219;19_0220,0.0,0.0,0.0,0.0
scenario_0428,5,55_0216;55_0217;55_0220;55_0223;55_0261,0.0,0.0,0.0,0.0
scenario_0429,2,48_0118;4_0214,7021800.351475513,0.0,0.18580124172699755,8326459.575938731
scenario_0430,1,40_0116,4434074.968577904,0.0,0.0026057443657234395,4445629.034444471
scenario_0431,5,12_0103;12_0104;12_0106;12_0107;12_0112,0.0,0.0,0.0,0.0
scenario_0432,1,4_BA60,0.0,0.0,0.0,0.0
scenario_0433,1,51_0113,0.0,0.0,0.0,0.0
scenario_0434,3,49_C446;49_C449;49_C452,0.0,0.0,0.0,0.0
scenario_0435,5,4_0260;4_0263;4_0265;4_0266;4_0267,10991360.859105006,0.0,0.3174986265203176,14481102.835460022
scenario_0436,4,37_A960;37_A961;37_A962;37_A963,1201235.0252480004,0.0,0.0030690325975580956,1204921.6546978152
scenario_0437,1,27_2023,0.0,0.0,0.0,0.0
scenario_0438,4,32_0103;32_0109;32_0112;32_0206,0.0,0.0,0.0,0.0
scenario_0439,1,53_0203,9923981.314844443,0.0,0.0068830037566024755,9992288.115514971
scenario_0440,1,12_AA03,0.0,0.0,0.0,0.0
scenario_0441,1,55_0121,0.0,0.0,0.0,0.0
scenario_0442,4,8_0214;8_0215;8_0504;8_0812,17029084.887074232,0.0,0.01645481522780757,17309295.33238969
scenario_0443,4,30_0120;30_0122;30_0124;30_0902,0.0,0.0,0.0,0.0
scenario_0444,4,30_0121;32_0202;48_3835;4_0222,5900555.719054111,0.0,0.15919834849961645,6839914.444757492
scenario_0445,5,30_0115;4_0219;4_7079;5_0224;6_0207,614888.6971208167,0.0,0.02299724691165878,629029.4443116923
scenario_0446,3,22_0122;22_0705;22_0708,0.0,0.0,0.0,0.0
scenario_0447,1,20_0206,0.0,0.0,0.0,0.0
scenario_0448,4,55_0115;55_0124;55_0221;55_0259,0.0,0.0,0.0,0.0
scenario_0449,3,29_A801;29_A802;29_A807,0.0,0.0,0.0,0.0
scenario_0450,5,35_0103;35_0105;35_0112;35_0503;35_0902,0.0,0.0,0.0,0.0
scenario_0451,3,38_0215;38_0217;38_0261,0.0,0.0,0.0,0.0
scenario_0452,1,32_0210,0.0,0.0,0.0,0.0
scenario_0453,1,8_A444,0.0,0.0,0.0,0.0
scenario_0454,3,41_AA01;41_AA59;41_AA60,0.0,0.0,0.0,0.0
scenario_0455,5,35_0101;35_0102;35_0107;35_0109;35_0111,0.0,0.0,0.0,0.0
scenario_0456,1,36_0801,0.0,0.0,0.0,0.0
scenario_0457,5,10_0159;12_0111;32_7084;4_AA02;4_BA61,0.0,0.0,0.0,0.0
scenario_0458,1,37_0204,0.0,0.0,0.0,0.0
scenario_0459,1,49_E444,0.0,0.0,0.0,0.0
scenario_0460,1,8_A412,0.0,0.0,0.0,0.0
scenario_0461,1,32_0208,0.0,0.0,0.0,0.0
scenario_0462,4,48_F310;48_F320;48_F330;48_F340,0.0,0.0,0.0,0.0
scenario_0463,1,26_0221,0.0,0.0,0.0,0.0
scenario_0464,5,26_0124;26_0159;26_0213;26_0214;26_0259,0.0,0.0,0.0,0.0
scenario_0465,3,22_0115;22_0118;22_0119,0.0,0.0,0.0,0.0
scenario_0466,5,8_0217;8_0220;8_0223;8_0224;8_0259,29056178.492410958,0.0,0.028366079772990438,29880388.36942494
scenario_0467,4,26_0216;26_0219;26_0222;26_0259,0.0,0.0,0.0,0.0
scenario_0468,3,1_0105;1_0162;1_0509,0.0,0.0,0.0,0.0
scenario_0469,1,32_AA62,0.0,0.0,0.0,0.0
scenario_0470,3,37_A960;4_0116;4_0215,1368650.9368232545,0.0,0.046448990851718816,1432223.3916669542
scenario_0471,5,51_0119;51_0120;51_0122;51_0124;51_0159,0.0,0.0,0.0,0.0
scenario_0472,5,26_0114;26_0115;26_0124;26_0216;26_0219,0.0,0.0,0.0,0.0
scenario_0473,2,26_0120;49_C454,0.0,0.0,0.0,0.0
scenario_0474,3,39_0262;39_0263;39_0264,0.0,0.0,0.0,0.0
scenario_0475,3,30_0903;5_0217;5_0222,0.0,0.0,0.0,0.0
scenario_0476,4,49_D449;49_D454;49_D459;49_D461,0.0,0.0,0.0,0.0
scenario_0477,1,6_0201,0.0,0.0,0.0,0.0
scenario_0478,4,37_0203;4_0262;4_BA02;8_0259,7447363.09416905,0.0,0.05228353640329892,7836737.573611624
scenario_0479,6,19_0221;39_0207;4_0217;8_A410;8_A444;8_A446,600397.3087001682,0.0,0.023452882688269432,614478.3563474659
scenario_0480,6,1_0105;1_0163;4_0219;4_0224;4_0262;6_0212,5044604.676385145,0.0,0.1600973759197961,5852232.6476271385
scenario_0481,5,49_7086;49_D431;49_D440;49_D444;49_D450,0.0,0.0,0.0,0.0
scenario_0482,4,12_AA01;12_AA02;12_AA03;12_AA61,0.0,0.0,0.0,0.0
scenario_0483,4,12_0104;12_0112;37_0203;55_6352,659665.1057312527,0.0,0.004215208031630267,662445.7313831173
scenario_0484,4,39_0101;39_0104;39_0106;39_0107,0.0,0.0,0.0,0.0
scenario_0485,4,4_0263;4_0264;4_0267;4_0903,5341841.0187065145,0.0,0.1587505274289396,6189861.097867718
scenario_0486,4,10_0102;20_0211;4_0114;8_0214,6072776.410739313,0.0,0.005832342335172611,6108194.921691706
scenario_0487,2,31_0117;31_0120,0.0,0.0,0.0,0.0
scenario_0488,3,38_0214;38_0218;38_0223,0.0,0.0,0.0,0.0
scenario_0489,1,10_0205,0.0,0.0,0.0,0.0
scenario_0490,3,10_0106;10_0205;10_0209,0.0,0.0,0.0,0.0
scenario_0491,5,20_0161;20_0259;35_0110;51_0119;53_0212,10013610.87721735,0.0,0.0068830037566024755,10082534.598502394
scenario_0492,3,40_0118;40_0160;40_0506,4441544.603047996,0.0,0.0026057443657234395,4453118.132872498
scenario_0493,1,37_2825,0.0,0.0,0.0,0.0
scenario_0494,3,22_0115;22_0116;22_0121,0.0,0.0,0.0,0.0
scenario_0495,2,12_3995;12_4106,0.0,0.0,0.0,0.0
scenario_0496,3,10_0207;27_3012;4_0267,0.7557516299712512,0.0,0.0,0.7557516299712512
scenario_0497,4,28_1001;37_0206;40_4158;6_0201,2443921.9011418624,0.0,0.0029694237973007563,2451178.9409938576
scenario_0498,4,20_0102;20_0204;20_0205;20_0210,0.0,0.0,0.0,0.0
scenario_0499,4,29_AA64;29_AA65;29_AA66;29_AA67,0.0,0.0,0.0,0.0
scenario_0500,3,12_0109;12_0112;12_0503,0.0,0.0,0.0,0.0
scenario_0501,3,4_0213;4_0263;4_0268,10551870.441001195,0.0,0.29944049908328874,13711527.792116795
scenario_0502,3,37_0203;37_0208;37_0210,0.0,0.0,0.0,0.0
scenario_0503,3,49_E448;49_E459;49_E462,0.0,0.0,0.0,0.0
scenario_0504,6,32_AA01;38_0214;39_0263;49_C456;53_0204;6_0204,10030051.401533248,0.0,0.0068830037566024755,10099088.283008918
scenario_0505,2,32_0201;32_0205,0.0,0.0,0.0,0.0
scenario_0506,5,20_0203;32_0205;49_D455;4_0215;51_0115,1367365.3654011607,0.0,0.046448990851718816,1430878.1067496361
scenario_0507,3,40_0122;40_0124;40_0605,9447549.190793432,0.0,0.00561442753031197,9500591.7710642
scenario_0508,2,4_0219;53_0205,10675871.58428537,0.0,0.029878819731043265,10994854.026824
scenario_0509,3,10_0107;26_0214;37_A963,0.0,0.0,0.0,0.0
scenario_0510,1,35_0110,0.0,0.0,0.0,0.0
scenario_0511,3,4_0219;4_0505;4_0559,614888.6971208167,0.0,0.02299724691165878,629029.4443116923
scenario_0512,4,19_0102;19_0112;19_0220;19_0608,0.0,0.0,0.0,0.0
scenario_0513,3,53_0202;53_0212;53_0259,130173856.02228785,0.0,0.08947046321581732,141820571.21919107
scenario_0514,5,1_0103;1_0105;1_0106;1_0112;1_0161,0.0,0.0,0.0,0.0
scenario_0515,6,10_0202;12_0103;20_0110;20_0259;4_AA61;53_0212,10013610.87721735,0.0,0.0068830037566024755,10082534.598502394
scenario_0516,5,35_0103;35_0104;35_0108;35_0109;35_0111,0.0,0.0,0.0,0.0
scenario_0517,3,32_AA01;32_AA61;32_AA62,0.0,0.0,0.0,0.0
scenario_0518,2,28_1001;39_0105,0.0,0.0,0.0,0.0
scenario_0519,3,38_0219;4_0162;6_0208,0.0,0.0,0.0,0.0
scenario_0520,5,27_1004;27_1020;27_3009;27_3012;27_4055,0.0,0.0,0.0,0.0
scenario_0521,4,49_D431;49_D444;49_D454;49_D461,0.0,0.0,0.0,0.0
scenario_0522,5,6_0202;6_0205;6_0208;6_0209;6_0212,0.0,0.0,0.0,0.0
scenario_0523,3,29_AA01;48_0122;4_0266,4809395.680946323,0.0,0.1361971704179833,5464421.764111683
scenario_0524,4,5_0113;5_0117;5_0119;5_0123,0.0,0.0,0.0,0.0
scenario_0525,2,55_0805;55_0806,0.0,0.0,0.0,0.0
scenario_0526,2,10_0208;10_0210,0.0,0.0,0.0,0.0
scenario_0527,2,26_0121;26_0124,0.0,0.0,0.0,0.0
scenario_0528,4,10_0102;10_0110;10_0111;10_0160,0.0,0.0,0.0,0.0
scenario_0529,2,35_0111;4_0213,1381312.0919315484,0.0,0.046450958475790616,1445475.3625559683
scenario_0530,2,55_0118;55_0122,0.0,0.0,0.0,0.0
scenario_0531,2,56_7775;56_B350,0.0,0.0,0.0,0.0
scenario_0532,2,22_0116;22_0124,0.0,0.0,0.0,0.0
scenario_0533,1,5_0222,0.0,0.0,0.0,0.0
scenario_0534,4,27_2023;53_0206;55_0119;6_0206,10104850.454332102,0.0,0.006881648139287596,10174388.479658935
scenario_0535,2,28_1001;28_3091,0.0,0.0,0.0,0.0
scenario_0536,4,8_A413;8_A414;8_A415;8_A444,0.0,0.0,0.0,0.0
scenario_0537,3,31_0115;31_0903;31_0904,0.0,0.0,0.0,0.0
scenario_0538,1,8_A446,0.0,0.0,0.0,0.0
scenario_0539,1,41_7081,0.0,0.0,0.0,0.0
