num_closed_nodes,closed_demand,closed_asset,closed_project_load,closed_lane_exposure,closed_speed_exposure,closed_total_degree,first_hop_demand,first_hop_asset,first_hop_degree,second_hop_demand,second_hop_asset,second_hop_degree,first_hop_spatial,first_hop_diversion,route_concentration,closed_tb_degree_days_over_10c_yr,firsthop_tb_degree_days_over_10c_yr,closed_tb_coldest_air_temp,firsthop_tb_coldest_air_temp,closed_tb_high_temp_7days,firsthop_tb_high_temp_7days,closed_tb_max_avg_temp_high_7days,firsthop_tb_max_avg_temp_high_7days,closed_tb_max_temp_high_7days,firsthop_tb_max_temp_high_7days,closed_tb_min_surface_50_temp,firsthop_tb_min_surface_50_temp,closed_tb_min_surface_98_temp,firsthop_tb_min_surface_98_temp,closed_tb_stddev_high_temp_7days,firsthop_tb_stddev_high_temp_7days,closed_tb_stddev_coldest_air_temp,firsthop_tb_stddev_coldest_air_temp,closed_hu_rel_hum_avg_avg,firsthop_hu_rel_hum_avg_avg,closed_pr_precipitation,firsthop_pr_precipitation,closed_pr_evaporation,firsthop_pr_evaporation,closed_pr_pr_days,firsthop_pr_pr_days,closed_wi_wi_velocity_avg,firsthop_wi_wi_velocity_avg,closed_so_cloud_cover_avg,firsthop_so_cloud_cover_avg,closed_so_shortwave_surface_avg,firsthop_so_shortwave_surface_avg,closed_ty_temp_avg,firsthop_ty_temp_avg,closed_ty_temp_mean_avg,firsthop_ty_temp_mean_avg,closed_ty_freeze_index,firsthop_ty_freeze_index,closed_ty_freeze_thaw,firsthop_ty_freeze_thaw
1.2511644,-0.6992236,-0.29165882,0.08289096,0.86088467,1.2152611,0.43797347,-0.36066237,0.073934846,0.55761003,-0.38879508,-0.07290157,0.47970706,0.628079,0.0,0.1204404,1.0208093,0.43176353,-0.627451,-0.1798948,0.8979916,0.32846755,0.8696917,0.30643275,0.8690662,0.3059442,-0.4796635,-0.09429681,-0.62241745,-0.17360933,1.0101143,0.43046895,1.0974964,0.4804306,1.0132035,0.41695586,1.7019566,0.938583,1.4890779,0.7776476,0.786144,0.24610032,0.60447824,0.23135047,-0.27347666,-0.352002,0.7454568,0.2210653,1.1641371,0.55521977,1.1330234,0.5326686,-0.43086863,-0.46770874,0.22454439,-0.082741566
-0.08745662,-0.2955911,0.32231286,0.726288,0.4891728,-0.10129503,-0.120394774,-0.56149507,0.0033980825,-0.73822737,-0.66529953,-0.15987988,-0.7756135,-0.7239026,0.0,-0.21914716,0.25717065,0.020954616,-2.055727,-1.4578879,0.5429162,0.22988024,0.60210943,0.27652565,0.6233275,0.29302353,-2.259825,-1.6298243,-2.0150478,-1.4279171,1.3188429,0.8499125,1.3228881,0.8912086,0.9655386,0.5706261,0.60629714,0.33006027,0.6242792,0.3362789,0.786144,0.420464,1.6513622,1.1161339,1.4875901,1.0171473,0.49404317,0.19185609,-0.22816707,-0.34494442,-0.24309178,-0.3561511,3.7976127,2.8342566,0.8058235,0.4787871
-0.75676715,-0.7550745,-0.36343494,-0.23880756,-0.2542509,-0.7595731,-1.0775975,-0.7965093,-0.38474807,-1.094298,-0.794061,-0.3755832,-1.2145084,-0.9409964,0.0,-1.5774974,0.39471176,0.13913056,0.6091711,0.6519415,0.16076465,-0.05881529,0.18664986,-0.027814027,0.18316293,-0.031034773,0.7731612,0.77893525,0.6049444,0.64305055,0.097065635,-0.14108375,-0.20593241,-0.2806267,0.36052942,0.13271436,0.42741954,0.17412522,0.81245273,0.54493755,0.136796,-0.058933683,0.38408163,0.29949424,-0.103050835,-0.14281823,0.15006207,-0.046610814,0.82157856,0.5407447,0.8018926,0.5234148,-0.6119932,-0.59349364,-0.80654454,-0.8029153
1.2511644,-0.38361022,-0.70747596,0.88713723,0.117460944,1.2152611,1.3951762,-0.45804173,-0.65873724,0.9663994,-0.45665824,-0.6697085,1.0153651,0.8914893,0.0,1.4787906,-1.0954658,-1.0384665,0.99704146,0.93143046,-1.1474179,-1.0827007,-1.1554929,-1.0894676,-1.1564822,-1.0902505,0.9297643,0.86852944,1.0035332,0.9389416,-1.1148585,-1.0461191,-1.0865331,-1.0198431,-1.1310881,-1.0652643,-1.0138439,-0.9550045,-1.0342968,-0.97166014,-1.1619,-1.094415,-0.95482814,-0.90278363,-0.6143283,-0.58953977,-1.1433648,-1.0776615,-1.0226729,-0.9709442,-1.0235469,-0.9720791,-0.6147293,-0.5837899,-0.89953125,-0.83519465
-0.08745662,0.6171358,0.17881973,1.5305343,0.117460944,-0.10129503,0.1189059,0.9280934,0.3756936,0.28366604,0.9001418,0.3682972,0.30512968,0.27726638,0.0,0.1204404,-0.08589098,0.029636063,-0.6913356,-0.8398885,0.05863949,0.18621284,0.07195579,0.19909091,0.08251515,0.21076903,-0.78647774,-0.93591315,-0.68074757,-0.83002627,0.5240307,0.7094559,0.43005705,0.5693191,0.25955516,0.39339492,0.18727916,0.3028332,0.095796,0.2138606,0.136796,0.26678973,0.87446415,1.0482626,0.436631,0.50665015,-0.004685217,0.1136751,-0.25407484,-0.16277654,-0.2627907,-0.17171118,0.9711865,1.108986,0.39704135,0.5167863
-0.75676715,-0.9647576,-0.67637277,-0.8822046,-0.99767464,-0.7595731,-0.7585299,-0.9604798,-0.6555593,-0.6632813,-0.9502559,-0.6372434,-0.62957954,-0.68185943,0.0,-0.5587347,-0.23109694,-0.13705075,-0.7141515,-0.8576358,0.0046695787,0.11839089,0.050019242,0.16748425,0.05295569,0.1707881,-0.7896737,-0.9322272,-0.6880387,-0.83146226,-0.03759264,0.07493932,0.47548473,0.61643654,-0.034378197,0.0787784,-0.52357644,-0.4532749,-0.59134394,-0.52259755,0.136796,0.26021102,0.5769287,0.7209315,-0.5007111,-0.47090077,0.1877492,0.30968973,-0.55249435,-0.4862125,-0.53013414,-0.46245992,1.3901526,1.5318065,1.0293808,1.169254
-0.08745662,-0.54610527,-0.57552284,-0.0779583,-0.2542509,-0.10129503,-0.040627882,-0.42415217,-0.62714654,-0.026576925,-0.4360811,-0.58518654,-0.020563472,-0.029884718,0.0,0.1204404,-0.41292915,-0.52712804,0.4243622,0.39379406,-0.48633048,-0.5594976,-0.49294007,-0.5519172,-0.49441385,-0.5516321,0.42160323,0.36525702,0.4372455,0.39808884,-0.49083257,-0.5205129,-0.38240197,-0.38654017,-0.41381556,-0.44858795,-0.21314776,-0.27470484,-0.2235667,-0.33525178,-0.512552,-0.54462326,-0.83911985,-0.55767286,-0.30188096,-0.023505362,-0.5166218,-0.57143134,-0.33563647,-0.4764831,-0.33971062,-0.4816446,-0.57060957,-0.39491394,-0.47233158,-0.3978202
0.5818539,0.09706112,-0.7027688,-0.39965683,-0.2542509,0.55698305,0.75704104,0.23323943,-0.69829565,0.85101515,0.28417024,-0.68788123,0.902506,0.7950944,0.0,0.7996155,-1.0954658,-1.0594834,0.99704146,0.9580515,-1.1474179,-1.1053251,-1.1554929,-1.1117629,-1.1564822,-1.1127112,0.9297643,0.89421636,1.0035332,0.9650048,-1.1148585,-1.0779799,-1.0865331,-1.0461887,-1.1310881,-1.089557,-1.0138439,-0.9800975,-1.0342968,-0.9962435,-1.1619,-1.1164532,-0.95482814,-0.9288075,-0.6143283,-0.5945061,-1.1433648,-1.0979065,-1.0226729,-0.98968905,-1.0235469,-0.9906595,-0.6147293,-0.5952482,-0.89953125,-0.85596895
0.5818539,-0.86102134,-0.5215534,-0.23880756,0.117460944,0.55698305,0.35820657,-0.8609178,-0.4911241,0.1766961,-0.87573755,-0.5124089,0.14931746,0.17788345,0.0,0.46002796,2.4669058,1.9686396,0.13003702,0.22300176,1.7769581,1.3711071,1.7003883,1.3025599,1.6791399,1.2846631,0.57501036,0.59127676,0.16746886,0.25613603,1.0856543,0.80386055,0.7480517,0.50200385,1.4189819,1.0622903,0.63029134,0.39428583,1.0640163,0.78693175,1.435492,1.0755681,2.1141953,1.6980906,-0.5007111,-0.49505338,1.6427209,1.2530249,2.9508154,2.3814547,2.9847283,2.4124486,-0.6105966,-0.5894464,-0.7605753,-0.72636056
1.2511644,0.45055345,0.9037611,0.40458947,1.2325965,1.2152611,0.8368079,1.0104867,-0.16914035,0.25967324,0.6805676,-0.25698227,0.16007322,0.22153993,0.0,0.46002796,0.5550805,-0.27503297,-1.1248379,0.13449717,0.6835653,-0.26714084,0.7203669,-0.27403122,0.7289711,-0.27184495,-1.1380357,0.1180218,-1.0914884,0.1472964,0.9838395,-0.10751334,0.9087963,-0.16828899,1.0437257,-0.16718079,1.1216393,-0.023793885,1.1182373,-0.02883121,0.786144,-0.28102773,1.0618012,-0.16933991,1.0899299,-0.25636983,0.61414164,-0.31625852,0.43967846,-0.26045743,0.43230206,-0.2596167,0.7183816,-0.21306452,0.9004572,-0.15614189
-0.75676715,-0.5689359,-0.3500244,-0.8822046,-0.6259628,-0.5800427,-0.51922923,-0.5644533,-0.21139637,-0.21647924,-0.5335759,-0.21270014,-0.29651326,-0.18814032,0.0,-0.5587347,-0.46748137,-0.3203614,0.22586384,0.057402164,-0.47342858,-0.31576705,-0.4933855,-0.33681387,-0.49087504,-0.33366883,0.19149256,0.031334076,0.25010318,0.08423264,-0.2379378,-0.046309926,-0.31775472,-0.14485641,-0.4108888,-0.24300283,-0.26215965,-0.088257514,-0.3020918,-0.13084234,-0.512552,-0.3572592,-0.45342574,-0.34809327,-0.4439025,-0.3892055,-0.54263896,-0.3971312,-0.4622968,-0.32879966,-0.46822307,-0.3353919,-0.31922978,-0.25011244,-0.28396246,-0.14401995
-1.4260777,-0.76122355,-0.4674272,-1.2039031,-0.6259628,-1.4178512,-1.3966651,-0.79021615,-0.45802444,-1.3361403,-0.782078,-0.4398994,-1.3016299,-1.3233206,0.0,-1.2379098,-0.13226739,-0.24665442,0.8122327,0.80267835,-0.34168357,-0.42828614,-0.4142132,-0.48940292,-0.4242623,-0.49790773,0.83068883,0.81082517,0.80666924,0.7993658,-0.6911778,-0.719042,-0.796494,-0.80164677,-0.8005699,-0.8107846,-0.851347,-0.8419417,-0.803613,-0.80087847,-0.512552,-0.5717795,-0.44791582,-0.4968922,-0.6143283,-0.5945061,-0.38691086,-0.46493295,-0.049691133,-0.16698696,-0.058296446,-0.17454593,-0.6147008,-0.5952242,-0.8582039,-0.82164043
1.2511644,0.4320904,-0.6994879,1.5305343,0.117460944,1.2152611,2.0333114,0.73755753,-0.5608917,1.3769257,0.7298472,-0.6079223,1.3998468,1.3474574,0.0,1.4787906,-1.0954658,-0.98054194,0.99704146,0.8372183,-1.1474179,-1.0118337,-1.1554929,-1.0122954,-1.1564822,-1.0127548,0.9297643,0.7717501,1.0035332,0.84440595,-1.1148585,-0.98578537,-1.0865331,-0.9448557,-1.1310881,-0.96436334,-1.0138439,-0.864103,-1.0342968,-0.8859114,-1.1619,-1.0070285,-0.95482814,-0.79685456,-0.6143283,-0.3958281,-1.1433648,-1.0051067,-1.0226729,-0.9241303,-1.0235469,-0.92582506,-0.6147293,-0.491192,-0.89953125,-0.7487318
-1.4260777,-0.9125866,-0.7126562,0.726288,-1.3693864,-1.4178512,-1.3966651,-0.9266098,-0.7108652,-1.3497435,-0.92223775,-0.701137,-1.3219105,-1.3383816,0.0,-1.2379098,-1.0954658,-1.0594834,0.99704146,0.9580515,-1.1474179,-1.1053251,-1.1554929,-1.1117629,-1.1564822,-1.1127112,0.9297643,0.89421636,1.0035332,0.9650048,-1.1148585,-1.0779799,-1.0865331,-1.0461887,-1.1310881,-1.089557,-1.0138439,-0.9800975,-1.0342968,-0.9962435,-1.1619,-1.1164532,-0.95482814,-0.9288075,-0.6143283,-0.5945061,-1.1433648,-1.0979065,-1.0226729,-0.98968905,-1.0235469,-0.9906595,-0.6147293,-0.5952482,-0.89953125,-0.85596895
-1.4260777,-0.9812781,-0.7010284,-1.2039031,-0.99767464,-1.4178512,-1.1573644,-0.974351,-0.6953593,-1.2184995,-0.9612186,-0.6867142,-1.2179705,-1.1748694,0.0,-1.2379098,-0.3756288,-0.34715113,0.46314928,0.4311116,-0.43653998,-0.40476403,-0.4696672,-0.43632188,-0.4700586,-0.43662086,0.45036706,0.4204635,0.4785626,0.4463412,-0.32333082,-0.29155084,-0.5012132,-0.4661643,-0.5030827,-0.46749756,-0.48085746,-0.446617,-0.37026724,-0.3353183,-0.512552,-0.47737163,-0.17792988,-0.15657419,-0.6143283,-0.593679,-0.49034435,-0.45698637,-0.3548274,-0.32743862,-0.35096717,-0.32376286,-0.49391305,-0.47579253,-0.36287382,-0.33280984
1.2511644,1.6753545,3.2638152,3.4607253,1.9760202,1.2152611,1.2356424,1.5176542,3.4372904,1.2086989,1.4693594,3.4161348,1.1075759,1.2196877,0.0,1.4787906,1.1226499,1.0320896,-3.4954104,-3.2569392,1.6697447,1.5561512,1.8102942,1.6960273,1.833494,1.7185111,-3.6436853,-3.4016285,-3.4611478,-3.238015,2.2220383,2.1035495,2.9635315,2.7999594,2.5857258,2.4549716,2.3470259,2.2338767,1.9861096,1.884946,2.08484,1.9628217,3.6955414,3.598977,3.9019566,3.775335,1.6318779,1.5274948,0.7438552,0.7111237,0.7080879,0.67499346,3.5019996,3.2028687,2.1032946,1.9228771
-0.08745662,0.013828659,0.15218258,-0.5605061,0.117460944,-0.10129503,0.1189059,-0.17971006,-0.10824307,-0.19877891,-0.1912254,-0.10716298,-0.2111466,-0.1911396,0.0,-0.21914716,0.25686797,0.3205599,0.07984201,0.12758395,0.26361668,0.3189057,0.19689435,0.25060657,0.19617324,0.2489008,0.06684929,0.12362856,0.048378367,0.086744614,0.33353856,0.33785704,-0.09236286,-0.10577048,0.12910384,0.17120166,-0.12705293,-0.11805055,-0.1334256,-0.1213617,0.136796,0.18658729,0.4116312,0.40963215,-0.5291154,-0.51558155,0.16197465,0.22194675,0.15085441,0.22425312,0.17996748,0.2527612,-0.09578109,-0.13299787,-0.15204415,-0.2057068
0.5818539,-0.39836058,0.16893633,-0.0779583,1.2325965,0.73651344,0.51774037,-0.1877317,0.6207001,0.93125725,-0.22978519,0.56970066,0.7343665,1.0274627,0.0,0.46002796,1.4632804,1.356991,-1.7728099,-1.6724434,1.5659841,1.4483978,1.5056313,1.3909649,1.5118793,1.3974808,-1.6877445,-1.5970156,-1.7185366,-1.620965,1.9987026,1.9043835,1.7684305,1.6659074,1.7359114,1.6210507,2.0999508,1.979199,2.004445,1.8801129,1.435492,1.3249108,-0.45342574,-0.34809327,0.06737499,0.06568549,1.2734365,1.1672735,1.2648897,1.1746516,1.2821728,1.1881663,0.42028847,0.39045873,1.4836828,1.3675374
1.2511644,-0.2836422,0.34014562,1.0479865,1.9760202,1.2152611,1.3951762,-0.33997443,0.36925834,1.3236948,-0.36282182,0.34683558,1.475039,1.3383455,0.0,1.4787906,3.0923767,2.9910483,0.038773395,0.024740903,2.5450768,2.4560866,2.3948996,2.3132522,2.3567166,2.2770202,0.463151,0.43668097,0.053239226,0.041052878,0.8623185,0.8547553,0.26407075,0.26380444,0.7500015,0.74025434,-0.04585588,-0.020302793,0.4290087,0.43263972,2.08484,2.0159202,2.3566315,2.3366852,-0.6143283,-0.5945061,2.6821055,2.5833611,3.244438,3.145884,3.2689567,3.170654,-0.61301917,-0.59350526,-0.44702604,-0.41383088
0.5818539,0.82603633,-0.22152324,-0.39965683,0.117460944,0.55698305,0.67727417,1.2983441,0.03380988,0.849584,1.2213535,-0.009155729,0.8794153,0.8045587,0.0,0.7996155,0.69577974,0.8958002,-0.6365776,-0.7892685,0.77496904,0.9760181,0.7710326,0.9686067,0.7625899,0.9596566,-0.62987477,-0.7739203,-0.6418607,-0.7983,0.17589004,0.33393624,0.48072654,0.6440601,0.73223156,0.9182186,0.53540206,0.6963612,0.37933725,0.525551,0.786144,0.9806603,0.5659088,0.7260656,0.6922696,0.8425804,0.78410286,0.97501,0.52315915,0.7067647,0.547682,0.7331583,0.67773896,0.78063637,0.39329803,0.49687994
-1.4260777,-0.6589693,-0.71017253,-1.0430539,-1.3693864,-1.4178512,-1.1573644,-0.6204831,-0.7075476,-1.1624548,-0.6076768,-0.6975571,-1.1414139,-1.1430371,0.0,-1.2379098,-1.0954658,-1.0594834,0.99704146,0.9580515,-1.1474179,-1.1053251,-1.1554929,-1.1117629,-1.1564822,-1.1127112,0.9297643,0.89421636,1.0035332,0.9650048,-1.1148585,-1.0779799,-1.0865331,-1.0461887,-1.1310881,-1.089557,-1.0138439,-0.9800975,-1.0342968,-0.9962435,-1.1619,-1.1164532,-0.95482814,-0.9288075,-0.6143283,-0.5945061,-1.1433648,-1.0979065,-1.0226729,-0.98968905,-1.0235469,-0.9906595,-0.6147293,-0.5952482,-0.89953125,-0.85596895
1.2511644,2.6513088,4.7203608,0.40458947,4.949715,1.2152611,0.8368079,2.603335,5.230386,0.81041974,2.5115807,5.1613436,0.6888062,0.71220714,0.0,1.1392031,2.155341,2.1426892,0.6160158,0.625831,2.13276,2.137966,2.167293,2.2022183,2.142619,2.1806953,0.9809,0.99261,0.46398005,0.45193344,0.77692544,0.8897643,0.15923727,0.25475842,1.5966797,1.7149805,0.11783196,0.18558262,0.46172607,0.5738856,2.08484,2.1528275,1.0948607,1.3544699,-0.6143283,-0.5932181,2.6776102,2.722359,2.6850212,2.818302,2.78211,2.9066265,-0.6145013,-0.5777313,-0.70412445,-0.6836347
-1.4260777,-0.8707226,-0.53603184,-0.5605061,-0.99767464,-1.4178512,-1.476432,-0.95064294,-0.686749,-1.7179316,-0.9541461,-0.69460875,-1.7290163,-1.6917032,0.0,-1.2379098,-0.55622286,-1.0064222,0.38785675,0.89543086,-0.49632493,-1.0420467,-0.5286845,-1.0506965,-0.528761,-1.0515015,0.26180416,0.8264483,0.28655946,0.8937001,-0.54666644,-1.01871,-0.21641575,-0.96451014,-0.53297776,-1.0307703,-0.6830772,-0.9458918,-0.77407914,-0.9671331,-0.512552,-1.0533952,-0.27159846,-0.8576377,0.43663093,-0.5057154,-0.5861803,-1.0432651,-0.5592112,-0.94557494,-0.56108975,-0.9465362,-0.415136,-0.56586707,-0.2348487,-0.790547
1.2511644,-0.1270076,0.3032586,0.56543875,1.2325965,1.2152611,0.67727417,0.0480654,0.6719036,0.5684503,0.00237987,0.61520875,0.39480835,0.5133449,0.0,0.7996155,1.3858712,1.1651444,-0.97197115,-0.48922548,1.5132862,1.1295702,1.4574151,1.0613502,1.453593,1.0552375,-0.9622566,-0.4424511,-1.1255143,-0.5814826,1.1940376,0.8167475,1.4714023,0.84120953,1.3959858,0.8703423,1.6248307,1.0355154,1.294526,0.8514716,1.435492,0.99479145,0.0589965,0.014595927,2.140889,1.1033019,1.3176901,0.9679621,1.4520017,1.2484071,1.4416407,1.234566,-0.05114837,-0.16964298,0.67764854,0.16556884
0.5818539,-0.2507863,-0.2226898,0.56543875,0.117460944,0.55698305,-0.20016167,-0.5114773,-0.6297823,-0.65482044,-0.5362315,-0.6743492,-0.69289255,-0.67709666,0.0,-0.21914716,0.2331954,-0.8541009,0.14144498,0.80330235,0.19365557,-0.89020425,0.17239663,-0.8998668,0.16848727,-0.90118027,0.17551266,0.75061816,0.13587344,0.80615073,0.021525636,-0.8946801,-0.08187953,-0.8685328,0.12408659,-0.8952576,0.0711902,-0.82985735,0.24543157,-0.818306,0.136796,-0.90796375,-0.1999696,-0.77318215,-0.27347666,-0.5479763,0.13516507,-0.8927416,0.31013942,-0.79515094,0.31317014,-0.7952605,-0.38763246,-0.5386745,0.021800539,-0.6750786
-1.4260777,-0.40554056,0.15822077,-0.7213553,-0.99767464,-1.4178512,-1.3966651,-0.5255958,0.06268869,-1.1416936,-0.51100314,0.09859992,-1.1952767,-1.0898992,0.0,-1.2379098,-0.46617836,-0.4722208,0.4517413,0.45107394,-0.51794934,-0.5204061,-0.51031125,-0.51274276,-0.5096099,-0.5120726,0.44397512,0.44204646,0.45668882,0.45618987,-0.42843,-0.43488392,-0.40162143,-0.4075854,-0.39855447,-0.40630335,-0.1377819,-0.15641686,-0.1849235,-0.2007653,-0.512552,-0.5141207,-0.95482814,-0.9288075,-0.13145514,-0.13300642,-0.5237039,-0.52450734,-0.4047239,-0.41187194,-0.39599344,-0.40389857,-0.5219582,-0.5089267,-0.3796444,-0.37841108
-0.08745662,-0.65062296,-0.19533415,-0.7213553,0.117460944,-0.10129503,-1.1573644,-0.53539735,0.022004785,-1.0555634,-0.5390088,0.048234995,-1.073717,-1.1670014,0.0,-0.5587347,0.9058442,1.0494545,-0.30346522,-0.52126646,0.9085312,1.0894747,0.85554993,1.0421137,0.84887433,1.0363894,-0.233573,-0.44973704,-0.31618455,-0.53377634,0.58971775,0.78549904,0.30600417,0.5135647,0.41007563,0.6243373,-0.069558404,0.09531792,0.017659562,0.18717998,0.786144,0.9831298,0.81936496,0.9803695,-0.55751973,-0.52222186,0.9630277,1.1498108,0.7534507,0.8680467,0.77562743,0.8901298,0.19433166,0.39232606,0.4752041,0.6755148
-1.4260777,-0.9292891,-0.71281976,-0.7213553,-1.3693864,-1.4178512,-1.3966651,-0.91307575,-0.7107185,-1.0870832,-0.9122851,-0.70103294,-1.1801748,-1.0861788,0.0,-1.2379098,-1.0954658,-1.0594834,0.99704146,0.9580515,-1.1474179,-1.1053251,-1.1554929,-1.1117629,-1.1564822,-1.1127112,0.9297643,0.89421636,1.0035332,0.9650048,-1.1148585,-1.0779799,-1.0865331,-1.0461887,-1.1310881,-1.089557,-1.0138439,-0.9800975,-1.0342968,-0.9962435,-1.1619,-1.1164532,-0.95482814,-0.9288075,-0.6143283,-0.5945061,-1.1433648,-1.0979065,-1.0226729,-0.98968905,-1.0235469,-0.9906595,-0.6147293,-0.5952482,-0.89953125,-0.85596895
1.2511644,-0.90359306,-0.58508885,0.56543875,0.117460944,1.2152611,1.474943,-0.875063,-0.51448625,1.6863756,-0.8582862,-0.4831743,1.7515867,1.6604958,0.0,1.4787906,1.3274511,1.6224349,-2.4299076,-2.8134968,1.8236593,2.167582,1.9510447,2.3063076,1.9563115,2.3124633,-2.3205488,-2.6874394,-2.3139894,-2.6894457,1.6571308,1.9990796,2.1458306,2.5208883,1.2575904,1.5496814,0.74319524,0.979153,0.35274786,0.5420195,2.08484,2.4516206,1.0562915,1.308889,-0.6143283,-0.5945061,2.4020042,2.7876227,0.7448148,0.971086,0.81033516,1.0431108,1.5257609,1.7599325,4.04733,4.523679
1.2511644,-0.7379706,-0.7109462,-0.0779583,0.117460944,1.2152611,1.0761086,-0.7104609,-0.70852274,1.2100215,-0.705374,-0.69875854,1.1296082,1.0911545,0.0,1.4787906,-1.0954658,-1.0594834,0.99704146,0.9580515,-1.1474179,-1.1053251,-1.1554929,-1.1117629,-1.1564822,-1.1127112,0.9297643,0.89421636,1.0035332,0.9650048,-1.1148585,-1.0779799,-1.0865331,-1.0461887,-1.1310881,-1.089557,-1.0138439,-0.9800975,-1.0342968,-0.9962435,-1.1619,-1.1164532,-0.95482814,-0.9288075,-0.6143283,-0.5945061,-1.1433648,-1.0979065,-1.0226729,-0.98968905,-1.0235469,-0.9906595,-0.6147293,-0.5952482,-0.89953125,-0.85596895
-0.08745662,-0.5441535,-0.70904815,-0.8822046,-0.6259628,-0.10129503,0.27843967,-0.48019156,-0.66178244,0.14568213,-0.48381433,-0.6182995,0.20453332,0.11762979,0.0,0.1204404,-1.0954658,-0.97929955,0.99704146,0.753096,-1.1474179,-0.9989147,-1.1554929,-0.99444216,-1.1564822,-0.9940544,0.9297643,0.6808342,1.0035332,0.7633937,-1.1148585,-0.9456908,-1.0865331,-0.88878536,-1.1310881,-0.92908406,-1.0138439,-0.8375308,-1.0342968,-0.8587077,-1.1619,-0.9801591,-0.95482814,-0.7643402,-0.6143283,-0.33036754,-1.1433648,-0.98436534,-1.0226729,-0.94015145,-1.0235469,-0.9426319,-0.6147293,-0.3017733,-0.89953125,-0.7333116
-0.75676715,-0.8634209,-0.5251346,-0.8822046,-0.2542509,-0.7595731,-0.35969546,-0.8644034,-0.49878302,-0.38675734,-0.8546966,-0.4811467,-0.3428062,-0.3410146,0.0,-0.5587347,0.39158484,0.48583114,0.50421786,0.44783747,0.14495532,0.23193973,0.17763026,0.2665172,0.17431585,0.26327652,0.66130185,0.61596,0.54175353,0.48655242,0.093781285,0.18293323,-0.34571034,-0.2770251,0.35112178,0.44991538,0.48041618,0.58433914,0.77443194,0.8900571,0.136796,0.22499567,-0.029162144,0.042435095,0.6354611,0.7355899,0.13080414,0.21501192,0.8158212,0.92460126,0.7962644,0.9040586,-0.6129622,-0.5934173,-0.7773459,-0.7309879
-0.75676715,-0.5049434,0.0098687215,-0.8822046,-0.2542509,-0.40051234,-0.43946233,-0.39861545,0.27240765,-0.40613174,-0.4098003,0.26813647,-0.39817822,-0.4129138,0.0,-0.5587347,0.16050297,0.39850685,-0.5453138,-0.81906146,0.20056076,0.4521987,0.16872194,0.4169484,0.1747322,0.42408368,-0.54677916,-0.8084222,-0.5033269,-0.7728662,0.63898295,0.95770407,0.45102373,0.7321466,0.3093105,0.5804438,0.48952466,0.7790754,0.43011317,0.7107705,0.136796,0.38119516,0.04797667,0.21878126,-0.27347666,-0.18951328,0.05808689,0.284482,0.09807927,0.31397405,0.08710081,0.3018623,-0.023730304,0.085790254,0.33160633,0.54858387
-0.08745662,0.38237065,-0.17155333,0.40458947,0.117460944,-0.10129503,-0.99783057,0.52408284,-0.022273513,-1.0152396,0.51379865,-0.0026845124,-1.0144327,-1.1406424,0.0,-0.5587347,0.23754075,0.35644403,0.2646509,-0.002746856,0.15622185,0.3255508,0.15847746,0.35536298,0.15152177,0.35021478,0.3225278,0.06647947,0.25982487,0.01448734,-0.20509435,-0.0026752637,-0.19020738,-0.030329859,0.058024738,0.28989395,0.15759112,0.39181447,0.16554508,0.36804816,0.136796,0.36324134,0.036956836,0.30376437,-0.30188096,-0.21667473,0.18406416,0.40167183,0.32357308,0.41058254,0.33474532,0.42674568,-0.4456607,-0.15525705,0.018356502,0.3672553
-0.08745662,0.5053129,-0.59507895,-0.39965683,-0.2542509,-0.10129503,-0.51922923,0.37050676,-0.5282435,-0.2977687,0.46927866,-0.46877998,-0.35200673,-0.31880862,0.0,-0.21914716,-0.4895778,-0.46588087,0.2509613,0.22804344,-0.48324132,-0.45708942,-0.50363,-0.47602952,-0.49982613,-0.4722232,0.19788454,0.17690171,0.26225525,0.23930582,-0.20181,-0.17830779,-0.35794085,-0.33335808,-0.48238608,-0.45323277,-0.45091677,-0.42375195,-0.4437629,-0.41549692,-0.512552,-0.48355526,-0.062221635,-0.047054607,-0.55751973,-0.53688914,-0.53285843,-0.50470597,-0.52466744,-0.50168043,-0.52356786,-0.5004403,-0.16461125,-0.1518821,-0.20789602,-0.18824124
1.2511644,-0.811166,-0.4471476,0.40458947,1.9760202,1.2152611,0.91657484,-0.78930444,-0.37284857,1.1980054,-0.77907586,-0.35047987,1.1780987,1.1670096,0.0,0.7996155,2.7180402,3.1594121,-0.5544402,-0.7523582,2.3079357,2.7004726,2.2769763,2.6666772,2.2636669,2.6525786,-0.12490959,-0.2694327,-0.45471847,-0.64346665,1.8410541,2.2100017,0.8266769,1.0681205,2.6193838,3.0596185,3.0743716,3.5761957,3.966841,4.558638,2.08484,2.455081,-0.95482814,-0.9288075,0.6638653,0.8566369,2.0724866,2.4310083,3.0985863,3.5813537,3.113241,3.5972118,-0.5765378,-0.5533071,0.11493694,0.2458428
