num_closed_nodes,closed_demand,closed_asset,closed_project_load,closed_lane_exposure,closed_speed_exposure,closed_total_degree,first_hop_demand,first_hop_asset,first_hop_degree,second_hop_demand,second_hop_asset,second_hop_degree,first_hop_spatial,first_hop_diversion,route_concentration,closed_tb_degree_days_over_10c_yr,firsthop_tb_degree_days_over_10c_yr,closed_tb_coldest_air_temp,firsthop_tb_coldest_air_temp,closed_tb_high_temp_7days,firsthop_tb_high_temp_7days,closed_tb_max_avg_temp_high_7days,firsthop_tb_max_avg_temp_high_7days,closed_tb_max_temp_high_7days,firsthop_tb_max_temp_high_7days,closed_tb_min_surface_50_temp,firsthop_tb_min_surface_50_temp,closed_tb_min_surface_98_temp,firsthop_tb_min_surface_98_temp,closed_tb_stddev_high_temp_7days,firsthop_tb_stddev_high_temp_7days,closed_tb_stddev_coldest_air_temp,firsthop_tb_stddev_coldest_air_temp,closed_hu_rel_hum_avg_avg,firsthop_hu_rel_hum_avg_avg,closed_pr_precipitation,firsthop_pr_precipitation,closed_pr_evaporation,firsthop_pr_evaporation,closed_pr_pr_days,firsthop_pr_pr_days,closed_wi_wi_velocity_avg,firsthop_wi_wi_velocity_avg,closed_so_cloud_cover_avg,firsthop_so_cloud_cover_avg,closed_so_shortwave_surface_avg,firsthop_so_shortwave_surface_avg,closed_ty_temp_avg,firsthop_ty_temp_avg,closed_ty_temp_mean_avg,firsthop_ty_temp_mean_avg,closed_ty_freeze_index,firsthop_ty_freeze_index,closed_ty_freeze_thaw,firsthop_ty_freeze_thaw
-0.8019665,-0.6571282,-0.65190274,-0.41199517,-0.6565279,-0.80779254,-0.6336124,-0.81283724,-0.8032233,-0.27265716,-0.71577084,-0.71033895,-0.31915966,-0.27265716,0.0,0.0,-0.27767545,-0.12560101,1.2730403,1.1986902,-0.57769996,-0.42395386,-0.6588382,-0.5051832,-0.67714155,-0.52390814,1.2794435,1.2238189,1.2833948,1.2086313,-1.1861825,-1.0763689,-1.3393621,-1.2455467,-1.2676162,-1.1505615,-1.3312926,-1.2565699,-1.1925102,-1.1010219,-0.8019665,-0.651541,-0.44542283,-0.34087935,-0.8584104,-0.83705056,-0.51408976,-0.35711965,-0.119157575,0.021309786,-0.11094691,0.030026231,-0.79376775,-0.7758391,-1.3281143,-1.2667809
1.2392379,-0.21726139,-0.23868191,1.5633936,1.2464513,1.2098547,1.3307035,-0.09777955,-0.11458936,1.1956685,-0.089376,-0.109560646,1.2970386,1.1956685,0.0,0.0,-0.21258293,-0.06292495,-2.7649148,-3.0136752,0.6513267,0.84507936,0.82816195,1.0286099,0.856258,1.0578206,-2.9632251,-3.2132032,-2.8720622,-3.1254632,1.0924292,1.2976295,2.553213,2.8097622,1.1336389,1.3344386,0.5234542,0.68504554,0.27190515,0.42408118,1.239238,1.4519533,1.6249061,1.8133327,3.6681085,3.916241,0.89378095,1.0936985,-0.7563845,-0.6484712,-0.7557542,-0.64790475,2.8494356,3.0526476,2.8079953,3.0511584
-1.482368,-0.9534545,-0.9404457,-1.0198071,-1.6080174,-1.4803417,-1.874233,-0.95583725,-0.9422662,-1.8510343,-0.9479985,-0.93696606,-1.8289826,-1.8510343,0.0,0.0,-1.6739463,-1.5903957,0.86633986,0.79078,-1.6051977,-1.504059,-1.5648305,-1.4592183,-1.5600736,-1.4541181,0.70505995,0.63844526,0.9078352,0.83240956,-1.3124214,-1.2234296,-1.3676779,-1.2854561,-1.3327786,-1.2341982,-1.121286,-1.0489247,-1.3147616,-1.2384793,-1.482368,-1.3725305,-1.4923239,-1.4363209,-0.4583925,-0.42469883,-1.4503281,-1.3447717,-1.6832602,-1.6169336,-1.6820112,-1.6158805,0.60693884,0.6690818,-0.8037291,-0.7354638
1.2392379,0.53348666,0.5074395,0.34776974,1.2464513,1.2098547,1.6408587,0.7740304,0.7397329,2.3834226,0.783217,0.7524983,2.278256,2.3834226,0.0,0.0,0.85619485,1.0791019,-1.1775377,-1.3854856,1.1663866,1.4125011,1.1816578,1.4283305,1.172713,1.4191132,-1.1457313,-1.3383499,-1.1599522,-1.3675101,0.319216,0.5140522,0.9208963,1.1371508,0.29213092,0.4858623,0.21426658,0.38042143,-0.008582763,0.14918904,1.239238,1.4865164,0.82682025,1.0058945,-0.8584104,-0.83705056,1.3841414,1.6367854,0.3665608,0.54538584,0.39879945,0.57946074,0.1755997,0.2528396,2.8556929,3.145664
-1.482368,-0.9662599,-0.9529147,-1.1717601,-1.6080174,-1.4803417,-1.3573077,-0.9651978,-0.95136774,-1.3520586,-0.9620304,-0.9506596,-1.3208354,-1.3520586,0.0,0.0,-1.4288113,-1.3126459,0.8455898,0.72928864,-1.4885131,-1.3528882,-1.5014331,-1.361498,-1.4963491,-1.3556619,0.6939607,0.5881348,0.854815,0.7378264,-1.0410079,-0.8984978,-1.0861866,-0.9574114,-1.3286281,-1.194673,-1.1278353,-1.0273807,-1.182582,-1.0746834,-1.482368,-1.3372425,-0.7364895,-0.620821,-0.60576755,-0.5632988,-1.5107273,-1.3746057,-1.3606362,-1.2672688,-1.3613503,-1.2682347,-0.200403,-0.132431,-0.85229397,-0.75171745
-0.8019665,-0.7028728,-0.69644576,-1.0198071,-0.6565279,-0.80779254,-0.53022736,-0.67464495,-0.668855,-0.64187384,-0.664659,-0.6604597,-0.6015119,-0.64187384,0.0,0.0,-1.1995403,-1.119316,-0.15871145,-0.22615966,-1.0680369,-0.9768551,-0.97988194,-0.886563,-0.9691042,-0.8756431,-0.32439077,-0.38560253,-0.117221825,-0.18483286,-0.73803455,-0.65769076,-0.42992875,-0.3528755,-0.49770382,-0.41292477,-0.4443413,-0.37563634,-0.53052956,-0.45811462,-0.8019665,-0.7078667,-0.22947012,-0.16905652,0.95219713,0.99511486,-0.9816648,-0.8898584,-1.2884468,-1.2204795,-1.3012264,-1.2334995,1.2246797,1.268094,-0.3527695,-0.2944105
-0.121565014,-0.8135139,-0.80418074,-0.10808921,-0.33936468,-0.13524348,-0.11668718,-0.8327618,-0.8225965,-0.56172,-0.84509546,-0.8365447,-0.7161322,-0.56172,0.0,0.0,-0.7111655,-0.9794523,-0.66293716,0.010520514,-0.25667703,-0.71734655,-0.27370173,-0.7373663,-0.26455757,-0.73255426,-0.9154229,-0.21347085,-0.8484585,-0.13062942,-0.16364764,-0.6542982,0.8092992,0.092234544,0.055969045,-0.4925625,-0.26024655,-0.6790487,-0.4109184,-0.7850301,-0.12156497,-0.63796633,-0.89610666,-0.8619374,2.046983,1.2240752,-0.46222702,-0.8580687,-0.8134231,-0.99034095,-0.8237204,-0.9972272,0.36561346,-0.025451718,0.8058499,0.18164097
1.2392379,3.500608,3.3966265,3.994641,1.2464513,1.2098547,0.8137782,3.927879,3.8063092,0.65198535,3.9342825,3.8275704,0.66296905,0.65198535,0.0,0.0,0.27902862,0.19942933,-2.89149,-2.6413121,0.8140857,0.6887823,0.9432512,0.8057249,0.97893834,0.83829325,-2.9798737,-2.7346392,-2.8300881,-2.5829608,2.023441,1.8073967,2.273387,2.055989,1.6431092,1.4569238,1.1059809,0.98318386,1.2095608,1.0671754,1.239238,1.0758325,1.8643322,1.6798427,2.2996259,2.1892488,0.7726747,0.6474194,-0.2813609,-0.3152879,-0.3148454,-0.34807572,3.3819327,3.1440468,1.426353,1.2843658
-0.8019665,-0.38716775,-0.38903305,-0.41199517,-0.6565279,-0.80779254,-0.94376755,-0.22374648,-0.2304337,-1.0627348,-0.17637609,-0.18395264,-1.0508186,-1.0627348,0.0,0.0,-0.4917481,-0.482874,0.8621898,0.8425799,-0.66254437,-0.64670545,-0.716093,-0.69877225,-0.72255075,-0.7047478,0.8410251,0.82235706,0.88353425,0.86439323,-0.75065845,-0.723973,-0.9162924,-0.900965,-1.0171353,-0.9815019,-1.095568,-1.0529587,-0.95976603,-0.9304232,-0.8019665,-0.781067,0.028734146,-0.026772844,-0.8584104,-0.83705056,-0.61842674,-0.61047757,-0.47297454,-0.46313557,-0.45164916,-0.44661844,-0.6964698,-0.68365985,-0.43775794,-0.44698212
1.2392379,0.7962061,0.76325834,0.34776974,1.2464513,1.2098547,1.3307035,0.21817699,0.19926098,1.0311435,0.1627702,0.14701462,0.91849345,1.0311435,0.0,0.0,1.0161369,0.92574745,-1.1941378,-1.0927601,1.0963386,0.99373055,1.1715745,1.0594572,1.1800826,1.0666999,-1.0680369,-0.97920126,-1.2527374,-1.1484581,1.2376039,1.1142601,1.873636,1.7353964,1.6306578,1.4909497,2.3828971,2.233504,2.0252216,1.8809923,1.239238,1.1171442,0.81273645,0.6428704,0.7837686,0.7363528,0.9879755,0.88326555,0.9832895,0.8980528,0.96518415,0.88180774,-0.0029174958,-0.024508897,1.2310815,1.1366949
