node_id,delta_vht_proxy,pred_delta_vht_proxy,connectivity_loss_pct,pred_connectivity_loss_pct,disconnected_od_pct,pred_disconnected_od_pct,disruption_score,pred_disruption_score
41_AA02,0.0,8.765018e+07,0.0001858373520665646,0.00035540853,0.0,0.0004126057,0.0,6.689555e+07
50_1682,0.0,1.095591e+08,0.00015846145565368008,0.00042372162,0.0,0.00053211255,0.0,1.3878342e+08
22_0709,0.0,1.452903e+08,0.0008879988969366925,0.00088092533,0.0,0.00028081238,0.0,1.3216435e+08
19_0105,0.0,5.02912e+06,0.0,0.00012777722,0.0,1.7086975e-05,0.0,-2.5908608e+07
31_A310,0.0,2.9342656e+07,3.4759594118805026e-05,0.00012069754,0.0,0.00012581004,0.0,-2.4634432e+07
26_5363,0.0,4.896064e+07,0.0004319424362551061,0.00049810135,0.0,0.00017987937,0.0,1.0644045e+08
56_2015,0.0,1.144105e+08,0.0024664851599061066,0.00045546214,0.0,0.0009077382,0.0,1.7151616e+08
24_0501,0.0,6.2724224e+07,0.00023342645937496354,0.00039115828,0.0,0.0003732806,0.0,7.78873e+07
31_0903,0.0,1.536384e+07,9.3541544495368e-05,0.00023292354,0.0,8.668937e-05,0.0,2.4443712e+07
4_C350,0.0,1.1822387e+08,0.00011550422915196368,0.00042989582,0.0,0.0004451815,0.0,6.793088e+06
48_J351,0.0,4.578944e+07,5.445221626565466e-05,0.00027008797,0.0,-0.00015367195,0.0,3.2107136e+07
24_A331,0.0,1.1718733e+08,0.0,0.00025829952,0.0,0.00036683865,0.0,8.626694e+07
18_0663,0.0,7.593299e+07,0.0004857293670863516,0.0006800982,0.0,0.000563683,0.0,7.085952e+07
9_0961,0.0,1.4441664e+08,0.0002454754204437304,0.0004256937,0.0,0.00049058907,0.0,1.3482432e+08
4_7613,0.0,7.094982e+07,0.0,0.0005737408,0.0,0.000196232,0.0,1.7203712e+07
22_0707,0.0,1.3204659e+08,0.0008878447472144835,0.0009426796,0.0,0.0005515022,0.0,8.894445e+07
8_1053,0.0,1.0522138e+08,0.0002866490410051714,0.00073794497,0.0,0.00066904165,0.0,6.0000704e+07
32_AA60,0.0,2.2117626e+08,0.0006983395390945946,0.0010249314,0.0,0.0014300183,0.0,2.4949786e+08
48_2133,0.0,-3.851469e+07,0.0,0.00029769563,0.0,-0.0006456878,0.0,-7.837248e+06
48_9355,0.0,3.659898e+08,0.0024874942950590118,0.0019611593,0.0,0.0031622087,0.0,5.842939e+08
6_B411,0.0,2.899744e+08,0.00035673414830272865,0.00089870626,0.0,0.0015169499,0.0,2.6837254e+08
19_0219,0.0,1.3386138e+08,0.0008419126082571671,0.0009720564,0.0,0.0010101032,0.0,1.2112672e+08
1_0509,0.0,1.2023475e+08,0.0002424679821438902,0.00028492778,0.0,0.00011951104,0.0,4.691763e+07
